Wave;Sample;Dark;Reference
560.968;-5.722;-4.187;0.000
561.125;3.366;2.585;0.000
561.283;-11.599;-0.731;0.000
561.441;3.278;3.480;0.000
561.598;-6.599;-8.064;0.000
561.756;2.962;-1.555;0.000
561.913;1.909;2.814;0.000
562.070;4.295;-6.133;0.000
562.228;-5.634;-1.694;0.000
562.385;-1.985;6.359;0.000
562.543;-3.126;0.727;0.000
562.700;1.260;2.324;0.000
562.858;-5.231;-7.869;0.000
563.015;-1.775;8.991;0.000
563.173;-1.968;2.254;0.000
563.330;8.436;10.816;0.000
563.487;-7.705;1.711;0.000
563.645;3.664;12.536;0.000
563.802;-4.529;-5.060;0.000
563.960;4.383;0.168;0.000
564.117;-9.108;3.993;0.000
564.274;8.418;5.274;0.000
564.432;-7.880;-2.831;0.000
564.589;0.909;-2.129;0.000
564.746;1.313;0.415;0.000
564.904;-8.950;6.152;0.000
565.061;-11.213;-10.795;0.000
565.218;2.050;5.521;0.000
565.376;-4.020;0.135;0.000
565.533;5.085;1.504;0.000
565.690;2.927;-0.180;0.000
565.848;11.138;4.065;0.000
566.005;-6.634;-2.092;0.000
566.162;7.857;9.066;0.000
566.319;-12.740;-5.179;0.000
566.477;-9.161;-0.513;0.000
566.634;0.295;-10.705;0.000
566.791;9.401;-8.442;0.000
566.948;-0.652;-5.214;0.000
567.106;6.453;9.436;0.000
567.263;-5.862;1.348;0.000
567.420;10.278;-0.669;0.000
567.577;-5.845;2.647;0.000
567.734;-0.301;-8.476;0.000
567.892;-11.090;2.542;0.000
568.049;-0.108;-10.651;0.000
568.206;3.085;2.613;0.000
568.363;13.857;5.473;0.000
568.520;-5.266;-9.299;0.000
568.677;6.120;-4.685;0.000
568.834;-0.985;-1.737;0.000
568.992;16.453;3.140;0.000
569.149;-6.511;-8.228;0.000
569.306;-5.354;12.948;0.000
569.463;-4.441;0.580;0.000
569.620;2.699;9.001;0.000
569.777;2.874;6.510;0.000
569.934;1.348;-6.244;0.000
570.091;-0.038;-0.858;0.000
570.248;14.366;9.826;0.000
570.405;-1.441;5.265;0.000
570.562;-0.108;7.441;0.000
570.719;1.839;-0.699;0.000
570.877;7.787;4.161;0.000
571.034;-7.547;-2.857;0.000
571.191;-4.248;12.705;0.000
571.348;-9.389;2.477;0.000
571.505;9.927;18.144;0.000
571.662;-10.634;-14.698;0.000
571.819;1.032;-2.189;0.000
571.976;-4.722;-8.083;0.000
572.132;5.050;-7.995;0.000
572.289;-0.231;-5.627;0.000
572.446;6.331;5.146;0.000
572.603;1.489;-10.872;0.000
572.760;0.629;11.462;0.000
572.917;3.331;-3.082;0.000
573.074;9.050;-2.871;0.000
573.231;-1.792;4.129;0.000
573.388;5.489;1.954;0.000
573.545;-3.775;0.112;0.000
573.702;10.629;7.954;0.000
573.859;-0.389;-1.677;0.000
574.015;9.804;-2.571;0.000
574.172;1.734;-9.676;0.000
574.329;10.611;-0.010;0.000
574.486;-6.266;-11.658;0.000
574.643;6.524;1.763;0.000
574.800;-1.722;2.079;0.000
574.957;14.436;14.553;0.000
575.113;-3.634;-3.745;0.000
575.270;0.752;7.588;0.000
575.427;-3.792;-6.183;0.000
575.584;2.857;4.396;0.000
575.741;1.524;6.572;0.000
575.897;-0.792;11.449;0.000
576.054;-1.020;8.291;0.000
576.211;10.559;3.274;0.000
576.368;-3.582;-2.778;0.000
576.524;4.454;-0.971;0.000
576.681;-4.546;-11.603;0.000
576.838;-5.932;10.731;0.000
576.995;-4.213;1.135;0.000
577.151;-1.599;6.503;0.000
577.308;0.769;-5.409;0.000
577.465;8.857;8.872;0.000
577.621;-3.336;-4.566;0.000
577.778;12.664;2.943;0.000
577.935;-6.196;-6.618;0.000
578.091;0.454;0.294;0.000
578.248;3.190;5.365;0.000
578.405;5.945;9.032;0.000
578.561;-0.669;-1.635;0.000
578.718;3.647;1.558;0.000
578.875;-5.336;-6.933;0.000
579.031;7.278;0.015;0.000
579.188;0.226;0.436;0.000
579.344;7.682;5.717;0.000
579.501;-11.441;-4.089;0.000
579.658;6.173;11.841;0.000
579.814;-0.459;-6.071;0.000
579.971;0.717;2.297;0.000
580.127;-9.581;-4.860;0.000
580.284;11.103;-2.825;0.000
580.440;-9.459;1.631;0.000
580.597;10.191;10.649;0.000
580.754;4.541;-2.333;0.000
580.910;6.594;0.000;0.000
581.067;-4.388;-0.596;0.000
581.223;19.068;14.369;0.000
581.380;1.699;8.282;0.000
581.536;9.629;8.984;0.000
581.693;-0.897;8.335;0.000
581.849;3.805;2.265;0.000
582.005;-8.055;1.458;0.000
582.162;9.769;8.669;0.000
582.318;-4.388;-4.576;0.000
582.475;-0.845;3.529;0.000
582.631;-9.581;-3.839;0.000
582.788;-0.371;10.179;0.000
582.944;0.594;0.161;0.000
583.101;13.366;13.284;0.000
583.257;9.208;0.197;0.000
583.413;4.664;1.460;0.000
583.570;0.226;0.969;0.000
583.726;6.068;2.250;0.000
583.882;-6.090;-1.662;0.000
584.039;3.682;-0.188;0.000
584.195;7.770;5.426;0.000
584.351;-2.774;6.567;0.000
584.508;-7.581;-6.240;0.000
584.664;3.594;10.339;0.000
584.820;0.699;-6.713;0.000
584.977;2.805;9.147;0.000
585.133;0.506;-3.274;0.000
585.289;7.770;13.586;0.000
585.446;-5.002;-8.309;0.000
585.602;2.471;2.604;0.000
585.758;-7.616;-10.782;0.000
585.915;16.945;5.604;0.000
586.071;-1.616;1.868;0.000
586.227;4.208;4.464;0.000
586.383;-8.757;-0.114;0.000
586.539;12.612;5.149;0.000
586.696;-1.950;-0.693;0.000
586.852;-5.494;-6.745;0.000
587.008;-9.230;-5.412;0.000
587.164;1.015;5.448;0.000
587.321;-2.353;-6.815;0.000
587.477;7.191;13.080;0.000
587.633;-2.774;7.414;0.000
587.789;3.331;-6.024;0.000
587.945;-9.458;-4.901;0.000
588.101;1.805;0.660;0.000
588.258;-4.265;0.257;0.000
588.414;2.577;-2.725;0.000
588.570;5.875;2.801;0.000
588.726;20.033;16.644;0.000
588.882;57.156;61.135;0.000
589.038;51.980;59.942;0.000
589.194;21.015;20.434;0.000
589.350;25.401;22.259;0.000
589.506;31.647;34.066;0.000
589.662;27.524;20.610;0.000
589.818;8.699;2.768;0.000
589.975;-0.950;0.505;0.000
590.131;1.998;1.119;0.000
590.287;9.033;-8.705;0.000
590.443;-8.774;-1.406;0.000
590.599;-1.967;-1.196;0.000
590.755;-0.353;-2.669;0.000
590.911;9.945;11.050;0.000
591.067;1.980;-2.037;0.000
591.223;-2.757;-3.879;0.000
591.379;5.647;0.016;0.000
591.535;8.664;8.894;0.000
591.691;-3.757;-1.124;0.000
591.847;-6.406;11.122;0.000
592.003;-4.125;-1.860;0.000
592.158;-0.002;2.596;0.000
592.314;-1.827;0.175;0.000
592.470;-2.300;-2.614;0.000
592.626;-10.827;-7.193;0.000
592.782;2.752;1.580;0.000
592.938;-7.300;-8.473;0.000
593.094;12.278;3.510;0.000
593.250;-2.581;-6.016;0.000
593.406;-0.616;10.721;0.000
593.562;-1.441;-3.033;0.000
593.717;4.735;6.107;0.000
593.873;10.436;-1.173;0.000
594.029;8.296;0.108;0.000
594.185;-7.195;-1.962;0.000
594.341;3.752;-7.471;0.000
594.497;-9.195;-8.663;0.000
594.652;9.366;-1.067;0.000
594.808;-0.599;0.372;0.000
594.964;4.454;5.706;0.000
595.120;-4.037;-10.294;0.000
595.276;-1.967;5.390;0.000
595.431;-1.406;-11.732;0.000
595.587;4.787;2.496;0.000
595.743;-5.757;-6.416;0.000
595.899;5.349;5.707;0.000
596.054;-2.178;-4.626;0.000
596.210;6.489;15.374;0.000
596.366;-7.757;-8.415;0.000
596.522;0.770;-3.081;0.000
596.677;-2.827;5.252;0.000
596.833;3.261;-7.432;0.000
596.989;-1.423;-10.782;0.000
597.144;2.384;1.534;0.000
597.300;-2.160;-4.694;0.000
597.456;8.875;12.517;0.000
597.611;0.752;-4.974;0.000
597.767;19.331;2.517;0.000
597.923;-6.072;3.377;0.000
598.078;8.858;7.816;0.000
598.234;-1.564;-0.395;0.000
598.389;10.156;2.378;0.000
598.545;-1.213;-8.903;0.000
598.701;6.998;1.939;0.000
598.856;4.577;-3.990;0.000
599.012;4.945;14.870;0.000
599.167;-10.090;-2.604;0.000
599.323;-2.985;7.063;0.000
599.479;2.314;-2.305;0.000
599.634;3.173;-1.603;0.000
599.790;-1.265;-3.305;0.000
599.945;6.822;6.327;0.000
600.101;-4.248;3.749;0.000
600.256;9.138;21.240;0.000
600.412;-16.879;-5.619;0.000
600.567;5.401;3.381;0.000
600.723;-6.669;-11.321;0.000
600.878;8.770;4.680;0.000
601.034;-10.984;-6.531;0.000
601.189;3.577;15.084;0.000
601.345;-5.318;-2.986;0.000
601.500;7.033;9.154;0.000
601.655;-8.248;-0.302;0.000
601.811;15.437;2.909;0.000
601.966;2.928;0.699;0.000
602.122;7.559;11.366;0.000
602.277;1.594;5.085;0.000
602.433;8.068;4.735;0.000
602.588;-13.598;-6.037;0.000
602.743;3.296;10.717;0.000
602.899;-6.125;-6.282;0.000
603.054;2.858;7.086;0.000
603.209;10.577;2.946;0.000
603.365;1.016;5.771;0.000
603.520;-0.949;-13.334;0.000
603.675;-5.090;-0.842;0.000
603.831;-1.686;2.281;0.000
603.986;-2.967;3.158;0.000
604.141;-9.405;-5.737;0.000
604.297;6.752;16.843;0.000
604.452;2.261;-14.631;0.000
604.607;5.559;8.843;0.000
604.763;-4.423;-10.034;0.000
604.918;1.051;4.896;0.000
605.073;-14.019;-14.770;0.000
605.228;9.577;1.423;0.000
605.384;3.033;2.476;0.000
605.539;-0.704;0.809;0.000
605.694;-3.791;3.985;0.000
605.849;9.121;-1.348;0.000
606.005;-2.265;-4.751;0.000
606.160;5.612;2.916;0.000
606.315;-3.441;-10.891;0.000
606.470;5.103;15.074;0.000
606.625;-8.107;3.232;0.000
606.780;29.191;21.864;0.000
606.936;-11.862;0.654;0.000
607.091;7.156;4.724;0.000
607.246;-4.265;4.461;0.000
607.401;7.717;13.882;0.000
607.556;-3.142;-14.626;0.000
607.711;5.437;0.550;0.000
607.866;7.138;2.164;0.000
608.022;-3.090;0.182;0.000
608.177;0.735;-4.783;0.000
608.332;4.209;10.954;0.000
608.487;0.367;1.849;0.000
608.642;-7.142;3.551;0.000
608.797;-11.440;2.727;0.000
608.952;2.595;5.815;0.000
609.107;-3.072;2.201;0.000
609.262;0.595;1.885;0.000
609.417;-4.177;-5.641;0.000
609.572;4.191;2.149;0.000
609.727;-0.511;-13.833;0.000
609.882;-0.054;-0.465;0.000
610.037;-6.370;-5.763;0.000
610.192;5.174;-1.289;0.000
610.347;-11.054;1.466;0.000
610.502;6.823;-5.008;0.000
610.657;0.384;-6.253;0.000
610.812;9.314;10.519;0.000
610.967;-6.388;-10.481;0.000
611.122;5.963;-6.129;0.000
611.277;-13.511;-3.901;0.000
611.432;-2.563;-6.813;0.000
611.587;-13.493;-13.760;0.000
611.742;6.174;-1.532;0.000
611.896;-6.914;-6.795;0.000
612.051;1.963;2.749;0.000
612.206;-6.054;-7.286;0.000
612.361;9.472;2.943;0.000
612.516;-13.528;-7.917;0.000
612.671;14.647;-0.566;0.000
612.826;0.718;-1.179;0.000
612.981;14.086;5.277;0.000
613.135;-6.107;-4.144;0.000
613.290;2.068;-0.407;0.000
613.445;-7.668;9.032;0.000
613.600;8.542;12.225;0.000
613.755;-12.423;5.787;0.000
613.909;3.139;1.419;0.000
614.064;-1.160;-3.248;0.000
614.219;4.735;-7.932;0.000
614.374;-3.475;-2.353;0.000
614.529;4.577;-0.966;0.000
614.683;-7.230;-0.387;0.000
614.838;-12.967;7.701;0.000
614.993;5.858;-7.738;0.000
615.147;-2.230;13.771;0.000
615.302;-6.967;-16.930;0.000
615.457;13.402;6.158;0.000
615.612;0.419;-3.930;0.000
615.766;9.770;3.667;0.000
615.921;-2.072;5.159;0.000
616.076;1.630;1.141;0.000
616.230;-4.844;-1.876;0.000
616.385;-6.125;11.966;0.000
616.540;5.507;-3.963;0.000
616.694;1.472;10.528;0.000
616.849;6.788;-5.507;0.000
617.003;4.454;-9.594;0.000
617.158;-5.388;0.336;0.000
617.313;4.051;-4.032;0.000
617.467;-0.247;0.635;0.000
617.622;2.823;9.512;0.000
617.776;-15.054;-8.786;0.000
617.931;-7.019;-6.382;0.000
618.086;-7.528;-10.277;0.000
618.240;3.332;8.092;0.000
618.395;-0.703;-1.294;0.000
618.549;3.823;11.636;0.000
618.704;-5.949;-5.960;0.000
618.858;10.788;-1.925;0.000
619.013;1.191;-8.328;0.000
619.167;1.244;-4.170;0.000
619.322;-4.896;-9.135;0.000
619.476;9.612;3.217;0.000
619.631;1.718;-5.397;0.000
619.785;7.823;4.884;0.000
619.940;-0.774;2.972;0.000
620.094;2.998;6.902;0.000
620.249;-3.844;-6.309;0.000
620.403;-0.019;-0.326;0.000
620.558;-9.195;-7.343;0.000
620.712;10.683;4.043;0.000
620.866;-5.738;-7.027;0.000
621.021;5.630;-4.746;0.000
621.175;-0.738;-9.833;0.000
621.330;2.542;7.798;0.000
621.484;-10.405;-5.184;0.000
621.638;3.525;-0.131;0.000
621.793;-6.931;-9.920;0.000
621.947;-2.352;5.817;0.000
622.101;-6.703;0.764;0.000
622.256;0.384;5.940;0.000
622.410;-2.510;0.081;0.000
622.564;7.069;0.783;0.000
622.719;-6.721;-6.217;0.000
622.873;8.437;8.608;0.000
623.027;6.069;-1.357;0.000
623.182;-1.756;-3.725;0.000
623.336;1.314;1.801;0.000
623.490;-0.703;0.872;0.000
623.644;-5.510;-9.321;0.000
623.799;8.981;5.837;0.000
623.953;0.139;-9.461;0.000
624.107;5.139;6.750;0.000
624.261;-10.300;-8.794;0.000
624.416;9.297;7.417;0.000
624.570;-10.493;-9.127;0.000
624.724;-5.949;-5.898;0.000
624.878;-5.458;1.435;0.000
625.032;12.209;-1.968;0.000
625.187;2.542;2.962;0.000
625.341;8.665;5.155;0.000
625.495;1.191;-6.494;0.000
625.649;-4.072;3.384;0.000
625.803;3.963;5.332;0.000
625.957;10.981;2.455;0.000
626.112;-11.405;-5.089;0.000
626.266;3.490;-1.352;0.000
626.420;-6.247;2.052;0.000
626.574;1.613;-4.509;0.000
626.728;-4.580;1.561;0.000
626.882;6.823;-3.649;0.000
627.036;-1.352;-0.912;0.000
627.190;-5.896;6.193;0.000
627.344;4.332;0.702;0.000
627.498;9.577;9.422;0.000
627.652;-5.721;4.369;0.000
627.806;-1.493;-0.367;0.000
627.960;-4.668;-13.577;0.000
628.114;4.332;-0.665;0.000
628.268;-1.545;0.949;0.000
628.422;-2.335;-7.103;0.000
628.576;-5.738;-6.454;0.000
628.730;7.121;6.266;0.000
628.884;-1.949;-8.576;0.000
629.038;0.911;7.986;0.000
629.192;-11.668;1.635;0.000
629.346;4.963;2.793;0.000
629.500;-0.405;-2.487;0.000
629.654;6.806;7.688;0.000
629.808;-0.966;1.092;0.000
629.962;-3.422;8.180;0.000
630.116;2.613;1.496;0.000
630.270;3.016;12.180;0.000
630.424;-14.036;-4.942;0.000
630.578;3.542;-2.082;0.000
630.732;-9.633;-9.731;0.000
630.885;6.911;-0.801;0.000
631.039;-2.545;-3.204;0.000
631.193;-1.598;2.849;0.000
631.347;-4.440;-7.818;0.000
631.501;1.928;0.007;0.000
631.655;-6.282;-8.133;0.000
631.808;-2.633;5.762;0.000
631.962;-6.475;-6.536;0.000
632.116;5.314;6.780;0.000
632.270;-9.843;-5.588;0.000
632.424;9.718;7.693;0.000
632.577;-2.001;-3.483;0.000
632.731;-1.212;2.763;0.000
632.885;3.999;0.851;0.000
633.039;10.981;-2.938;0.000
633.192;-2.861;4.992;0.000
633.346;5.279;4.062;0.000
633.500;-2.352;0.080;0.000
633.654;4.350;-1.972;0.000
633.807;-3.931;-7.902;0.000
633.961;4.630;7.923;0.000
634.115;-6.352;-8.270;0.000
634.268;1.946;-1.550;0.000
634.422;6.104;-3.375;0.000
634.576;9.139;2.608;0.000
634.729;-6.142;-0.357;0.000
634.883;7.543;12.258;0.000
635.037;-0.177;-6.005;0.000
635.190;7.332;9.153;0.000
635.344;-4.212;-8.478;0.000
635.498;10.104;8.697;0.000
635.651;-4.984;3.276;0.000
635.805;10.700;-0.969;0.000
635.958;2.595;-0.723;0.000
636.112;12.578;-3.758;0.000
636.265;-4.300;-9.828;0.000
636.419;14.367;-0.687;0.000
636.573;-4.826;0.401;0.000
636.726;8.665;3.980;0.000
636.880;-7.492;0.278;0.000
637.033;11.297;-9.564;0.000
637.187;-1.054;-0.107;0.000
637.340;17.104;9.104;0.000
637.494;-1.212;0.753;0.000
637.647;3.508;-2.738;0.000
637.801;-1.387;-9.089;0.000
637.954;11.929;-0.948;0.000
638.108;-7.264;-4.281;0.000
638.261;0.122;3.912;0.000
638.415;0.455;-1.316;0.000
638.568;3.209;2.176;0.000
638.721;-12.124;-0.772;0.000
638.875;5.420;4.667;0.000
639.028;-8.019;0.439;0.000
639.182;-2.019;6.141;0.000
639.335;0.894;8.545;0.000
639.489;2.771;4.475;0.000
639.642;-18.247;-14.682;0.000
639.795;5.437;4.914;0.000
639.949;-1.563;4.476;0.000
640.102;-3.966;-1.629;0.000
640.255;-2.791;-0.611;0.000
640.409;5.894;3.091;0.000
640.562;-5.528;-1.558;0.000
640.715;2.543;3.389;0.000
640.869;-4.142;-5.716;0.000
641.022;1.841;5.513;0.000
641.175;-7.949;-1.803;0.000
641.329;-1.194;1.320;0.000
641.482;-1.282;1.303;0.000
641.635;8.473;12.865;0.000
641.788;-5.984;1.531;0.000
641.942;2.630;5.865;0.000
642.095;0.964;-7.766;0.000
642.248;1.929;-2.152;0.000
642.401;-14.124;-1.871;0.000
642.555;15.069;2.954;0.000
642.708;4.367;10.235;0.000
642.861;-4.703;-5.151;0.000
643.014;4.771;-10.958;0.000
643.167;-4.422;3.990;0.000
643.321;2.490;-3.150;0.000
643.474;8.894;5.095;0.000
643.627;5.999;-1.413;0.000
643.780;2.455;6.868;0.000
643.933;-6.563;-9.465;0.000
644.086;2.508;-2.307;0.000
644.239;6.473;0.219;0.000
644.393;10.157;7.325;0.000
644.546;-6.580;-3.324;0.000
644.699;3.209;-9.797;0.000
644.852;2.087;2.922;0.000
645.005;7.034;2.150;0.000
645.158;-5.054;-5.148;0.000
645.311;7.823;4.818;0.000
645.464;5.245;-1.358;0.000
645.617;12.701;12.081;0.000
645.770;-2.247;4.169;0.000
645.923;6.016;15.433;0.000
646.076;-3.089;-2.901;0.000
646.229;12.315;9.258;0.000
646.382;-11.755;-11.269;0.000
646.535;10.525;2.293;0.000
646.688;4.508;-9.882;0.000
646.841;9.929;0.451;0.000
646.994;1.666;0.294;0.000
647.147;8.788;6.417;0.000
647.300;7.052;1.838;0.000
647.453;10.771;-0.811;0.000
647.606;3.473;-0.425;0.000
647.759;8.666;4.032;0.000
647.912;-4.966;2.962;0.000
648.065;7.385;2.804;0.000
648.218;19.736;8.068;0.000
648.371;0.824;0.892;0.000
648.524;-8.492;4.980;0.000
648.676;7.367;4.577;0.000
648.829;0.508;6.156;0.000
648.982;17.069;15.525;0.000
649.135;3.981;1.613;0.000
649.288;11.350;8.946;0.000
649.441;10.718;0.122;0.000
649.594;9.455;15.280;0.000
649.746;7.613;1.596;0.000
649.899;8.087;2.368;0.000
650.052;9.332;-0.421;0.000
650.205;5.350;9.141;0.000
650.358;4.666;5.808;0.000
650.510;7.420;6.247;0.000
650.663;4.262;-9.753;0.000
650.816;3.789;13.545;0.000
650.969;-5.861;-1.595;0.000
651.121;17.525;19.862;0.000
651.274;-4.387;2.669;0.000
651.427;3.473;13.774;0.000
651.580;4.946;11.073;0.000
651.732;-0.018;8.441;0.000
651.885;13.227;3.424;0.000
652.038;18.420;6.459;0.000
652.190;12.473;2.653;0.000
652.343;16.069;12.951;0.000
652.496;13.508;2.074;0.000
652.648;7.175;9.478;0.000
652.801;16.262;14.759;0.000
652.954;8.999;11.303;0.000
653.106;7.297;13.724;0.000
653.259;14.894;18.654;0.000
653.411;15.964;18.146;0.000
653.564;24.034;31.006;0.000
653.717;14.175;33.041;0.000
653.869;34.490;22.445;0.000
654.022;26.964;36.357;0.000
654.174;43.385;41.445;0.000
654.327;51.297;53.831;0.000
654.480;65.596;76.446;0.000
654.632;77.596;75.604;0.000
654.785;85.034;77.078;0.000
654.937;100.841;89.552;0.000
655.090;153.999;148.078;0.000
655.242;222.087;217.464;0.000
655.395;330.227;325.763;0.000
655.547;588.894;596.342;0.000
655.700;1266.052;1260.290;0.000
655.852;3179.490;3163.992;0.000
656.005;15478.087;15311.974;0.000
656.157;56901.789;56813.975;0.000
656.309;48580.034;48655.782;0.000
656.462;17689.122;17662.870;0.000
656.614;6270.508;6255.045;0.000
656.767;2346.736;2344.870;0.000
656.919;945.420;951.590;0.000
657.072;604.069;596.309;0.000
657.224;378.929;373.590;0.000
657.376;335.017;341.275;0.000
657.529;223.297;212.994;0.000
657.681;202.017;203.696;0.000
657.833;150.157;144.714;0.000
657.986;169.210;144.890;0.000
658.138;114.455;115.276;0.000
658.290;110.350;116.995;0.000
658.443;96.034;91.241;0.000
658.595;105.771;103.435;0.000
658.747;81.859;79.049;0.000
658.900;84.104;99.558;0.000
659.052;51.175;61.207;0.000
659.204;71.982;79.874;0.000
659.357;63.455;62.401;0.000
659.509;71.859;71.120;0.000
659.661;54.771;53.261;0.000
659.813;61.543;61.489;0.000
659.966;47.262;47.630;0.000
660.118;56.227;65.332;0.000
660.270;39.683;44.297;0.000
660.422;47.578;46.279;0.000
660.574;28.701;27.841;0.000
660.727;39.438;40.455;0.000
660.879;44.894;33.035;0.000
661.031;39.210;38.701;0.000
661.183;36.210;42.772;0.000
661.335;30.490;31.825;0.000
661.487;33.157;41.334;0.000
661.640;39.964;34.387;0.000
661.792;29.999;27.755;0.000
661.944;38.034;33.808;0.000
662.096;35.069;24.756;0.000
662.248;30.613;20.633;0.000
662.400;24.929;20.721;0.000
662.552;29.613;21.072;0.000
662.704;29.192;31.195;0.000
662.856;19.929;22.195;0.000
663.009;18.280;20.090;0.000
663.161;21.508;21.757;0.000
663.313;21.912;15.354;0.000
663.465;15.543;22.109;0.000
663.617;25.771;14.846;0.000
663.769;23.561;24.407;0.000
663.921;17.227;6.759;0.000
664.073;22.473;20.408;0.000
664.225;19.333;21.391;0.000
664.377;21.368;28.829;0.000
664.529;13.561;23.479;0.000
664.681;16.947;23.181;0.000
664.833;14.877;21.374;0.000
664.985;19.140;21.234;0.000
665.136;20.052;17.129;0.000
665.288;20.263;15.708;0.000
665.440;12.034;18.480;0.000
665.592;17.087;6.814;0.000
665.744;18.561;12.182;0.000
665.896;14.245;8.253;0.000
666.048;19.333;15.481;0.000
666.200;3.157;19.657;0.000
666.352;7.736;5.622;0.000
666.504;18.403;16.359;0.000
666.655;13.894;10.500;0.000
666.807;14.473;6.237;0.000
666.959;5.052;3.553;0.000
667.111;14.719;11.202;0.000
667.263;-1.773;15.465;0.000
667.415;14.087;13.080;0.000
667.566;17.824;14.571;0.000
667.718;14.017;-0.551;0.000
667.870;9.842;17.361;0.000
668.022;12.859;14.291;0.000
668.173;11.912;8.625;0.000
668.325;10.333;13.555;0.000
668.477;10.105;8.976;0.000
668.629;9.157;12.625;0.000
668.780;9.017;15.152;0.000
668.932;10.631;7.486;0.000
669.084;5.052;20.240;0.000
669.236;4.824;9.188;0.000
669.387;10.298;10.293;0.000
669.539;3.210;-1.531;0.000
669.691;11.192;2.399;0.000
669.842;3.333;2.891;0.000
669.994;18.052;9.557;0.000
670.146;-1.527;8.452;0.000
670.297;13.192;13.733;0.000
670.449;10.315;1.137;0.000
670.601;1.842;20.295;0.000
670.752;10.315;-2.178;0.000
670.904;11.157;14.997;0.000
671.055;1.561;6.349;0.000
671.207;6.333;-2.651;0.000
671.359;0.806;13.946;0.000
671.510;6.754;13.156;0.000
671.662;5.385;16.385;0.000
671.813;9.087;13.122;0.000
671.965;6.456;-2.966;0.000
672.116;14.210;7.262;0.000
672.268;4.087;6.736;0.000
672.419;17.491;8.789;0.000
672.571;4.140;5.491;0.000
672.722;7.087;10.439;0.000
672.874;11.824;5.755;0.000
673.025;7.403;11.439;0.000
673.177;-1.229;11.843;0.000
673.328;6.578;9.773;0.000
673.480;3.368;19.124;0.000
673.631;9.105;6.440;0.000
673.783;4.912;1.563;0.000
673.934;2.859;-1.577;0.000
674.086;-1.632;0.108;0.000
674.237;17.280;5.038;0.000
674.388;1.631;6.705;0.000
674.540;0.631;6.986;0.000
674.691;-0.018;-2.891;0.000
674.843;5.807;9.179;0.000
674.994;9.877;10.495;0.000
675.145;12.368;18.601;0.000
675.297;5.017;11.934;0.000
675.448;7.157;3.215;0.000
675.599;2.245;6.970;0.000
675.751;13.403;12.163;0.000
675.902;3.421;4.882;0.000
676.053;7.263;9.409;0.000
676.205;5.543;-2.275;0.000
676.356;9.245;2.357;0.000
676.507;4.052;6.866;0.000
676.658;4.315;11.866;0.000
676.810;3.350;1.638;0.000
676.961;7.298;11.182;0.000
677.112;1.508;6.551;0.000
677.263;11.824;2.306;0.000
677.415;8.789;-6.378;0.000
677.566;10.175;4.236;0.000
677.717;9.000;-3.694;0.000
677.868;-0.667;5.675;0.000
678.019;-2.895;2.623;0.000
678.171;5.631;7.026;0.000
678.322;3.017;1.991;0.000
678.473;3.210;4.114;0.000
678.624;-0.457;2.220;0.000
678.775;4.912;3.729;0.000
678.926;-13.299;3.098;0.000
679.078;10.473;2.958;0.000
679.229;12.386;-8.867;0.000
679.380;7.772;9.800;0.000
679.531;0.894;3.906;0.000
679.682;5.912;3.046;0.000
679.833;-2.316;7.029;0.000
679.984;9.210;17.398;0.000
680.135;0.122;4.012;0.000
680.286;13.824;5.433;0.000
680.437;-1.948;2.153;0.000
680.588;5.298;17.258;0.000
680.739;-0.035;0.504;0.000
680.890;3.982;5.013;0.000
681.041;0.912;4.417;0.000
681.192;4.456;-6.653;0.000
681.343;3.930;3.856;0.000
681.494;-0.018;2.996;0.000
681.645;-11.421;-5.196;0.000
681.796;1.877;12.330;0.000
681.947;4.596;4.909;0.000
682.098;16.333;13.910;0.000
682.249;5.859;-3.792;0.000
682.400;-5.334;5.998;0.000
682.551;5.140;2.068;0.000
682.702;1.333;-10.002;0.000
682.853;1.210;-1.616;0.000
683.004;9.544;11.385;0.000
683.155;3.017;-3.826;0.000
683.306;0.509;4.333;0.000
683.456;8.087;-6.264;0.000
683.607;9.947;-1.386;0.000
683.758;-10.334;0.438;0.000
683.909;3.403;7.807;0.000
684.060;-0.053;-0.368;0.000
684.211;11.035;13.351;0.000
684.361;2.193;-6.525;0.000
684.512;11.631;6.913;0.000
684.663;-2.491;-8.034;0.000
684.814;4.877;-0.928;0.000
684.965;5.438;1.107;0.000
685.115;7.017;4.370;0.000
685.266;-8.421;3.493;0.000
685.417;6.368;1.424;0.000
685.568;5.193;-2.190;0.000
685.718;0.052;4.249;0.000
685.869;0.403;1.424;0.000
686.020;5.421;-0.804;0.000
686.171;-1.298;12.390;0.000
686.321;8.000;9.741;0.000
686.472;-2.439;-2.452;0.000
686.623;2.193;7.917;0.000
686.773;-4.877;2.110;0.000
686.924;0.035;0.689;0.000
687.075;8.088;8.566;0.000
687.225;0.596;12.497;0.000
687.376;-5.772;-4.696;0.000
687.527;19.386;12.041;0.000
687.677;-0.211;-2.819;0.000
687.828;8.403;2.234;0.000
687.978;2.210;4.024;0.000
688.129;2.070;3.954;0.000
688.280;12.456;5.639;0.000
688.430;10.333;13.112;0.000
688.581;-0.474;-3.501;0.000
688.731;10.947;13.797;0.000
688.882;0.298;0.394;0.000
689.032;-0.667;-6.816;0.000
689.183;1.105;-0.974;0.000
689.334;6.456;-2.044;0.000
689.484;-2.035;2.921;0.000
689.635;2.210;3.728;0.000
