Name;Sweep (T1);;;
Date;2021-05-03;;;
Time;13:17:56;;;
Instrument;FPC1500 - 102327/003;;;
Firmware Version;V1.50;;;
Country of Origin;Czech Republic;;;
Instrument Mode;Spectrum Analyzer;;;
Meas Mode;Spectrum;;;
Uplink;- - -;;;
Downlink;- - -;;;
Channel;- - -;;;
1715738181,04907;-1,92903256416321;;;
1718276247,88494;-1,95583808422089;;;
1720814314,72081;-1,98264360427856;;;
1723352381,55668;-2,00944900512695;;;
1725890448,39256;-2,02175164222717;;;
1728428515,22843;-2,00712060928345;;;
1730966582,0643;-1,99248957633972;;;
1733504648,90017;-1,977858543396;;;
1736042715,73604;-1,96322751045227;;;
1738580782,57191;-1,94859635829926;;;
1741118849,40778;-1,94377326965332;;;
1743656916,24365;-1,95143294334412;;;
1746194983,07953;-1,9590927362442;;;
1748733049,9154;-1,966752409935;;;
1751271116,75127;-1,97441220283508;;;
1753809183,58714;-1,98207187652588;;;
1756347250,42301;-1,99461650848389;;;
1758885317,25888;-2,01149272918701;;;
1761423384,09475;-2,02836918830872;;;
1763961450,93063;-2,04524540901184;;;
1766499517,7665;-2,06212162971497;;;
1769037584,60237;-2,07899808883667;;;
1771575651,43824;-2,07698965072632;;;
1774113718,27411;-2,0634069442749;;;
1776651785,10998;-2,04982399940491;;;
1779189851,94585;-2,03624129295349;;;
1781727918,78173;-2,0226583480835;;;
1784265985,6176;-2,0090754032135;;;
1786804052,45347;-1,98713040351868;;;
1789342119,28934;-1,96176981925964;;;
1791880186,12521;-1,93640911579132;;;
1794418252,96108;-1,91104853153229;;;
1796956319,79695;-1,88568782806396;;;
1799494386,63283;-1,86032724380493;;;
1802032453,4687;-1,86540079116821;;;
1804570520,30457;-1,87808287143707;;;
1807108587,14044;-1,89076495170593;;;
1809646653,97631;-1,90344703197479;;;
1812184720,81218;-1,91612923145294;;;
1814722787,64805;-1,9288113117218;;;
1817260854,48393;-1,95463025569916;;;
1819798921,3198;-1,9820728302002;;;
1822336988,15567;-2,00951528549194;;;
1824875054,99154;-2,03695797920227;;;
1827413121,82741;-2,06440043449402;;;
1829951188,66328;-2,09184312820435;;;
1832489255,49915;-2,09455680847168;;;
1835027322,33503;-2,09676599502563;;;
1837565389,1709;-2,09897518157959;;;
1840103456,00677;-2,10118412971497;;;
1842641522,84264;-2,10339331626892;;;
1845179589,67851;-2,1034197807312;;;
1847717656,51438;-2,07444739341736;;;
1850255723,35025;-2,04547500610352;;;
1852793790,18613;-2,01650261878967;;;
1855331857,022;-1,98753035068512;;;
1857869923,85787;-1,95855808258057;;;
1860407990,69374;-1,93266141414642;;;
1862946057,52961;-1,92291271686554;;;
1865484124,36548;-1,91316390037537;;;
1868022191,20135;-1,90341508388519;;;
1870560258,03723;-1,89366638660431;;;
1873098324,8731;-1,88391757011414;;;
1875636391,70897;-1,88629043102264;;;
1878174458,54484;-1,92502796649933;;;
1880712525,38071;-1,96376550197601;;;
1883250592,21658;-2,00250315666199;;;
1885788659,05245;-2,04124069213867;;;
1888326725,88832;-2,07997822761536;;;
1890864792,7242;-2,11216378211975;;;
1893402859,56007;-2,13163113594055;;;
1895940926,39594;-2,15109825134277;;;
1898478993,23181;-2,17056560516357;;;
1901017060,06768;-2,1900327205658;;;
1903555126,90355;-2,2095000743866;;;
1906093193,73942;-2,20955443382263;;;
1908631260,5753;-2,1838755607605;;;
1911169327,41117;-2,15819668769836;;;
1913707394,24704;-2,13251781463623;;;
1916245461,08291;-2,1068389415741;;;
1918783527,91878;-2,08116006851196;;;
1921321594,75465;-2,04808807373047;;;
1923859661,59052;-2,00819158554077;;;
1926397728,4264;-1,96829509735107;;;
1928935795,26227;-1,92839860916138;;;
1931473862,09814;-1,88850212097168;;;
1934011928,93401;-1,84860563278198;;;
1936549995,76988;-1,81798315048218;;;
1939088062,60575;-1,79328989982605;;;
1941626129,44162;-1,76859664916992;;;
1944164196,2775;-1,74390339851379;;;
1946702263,11337;-1,71921014785767;;;
1949240329,94924;-1,69451689720154;;;
1951778396,78511;-1,72382247447968;;;
1954316463,62098;-1,77627038955688;;;
1956854530,45685;-1,82871830463409;;;
1959392597,29272;-1,8811662197113;;;
1961930664,1286;-1,93361413478851;;;
1964468730,96447;-1,98606204986572;;;
1967006797,80034;-2,0069055557251;;;
1969544864,63621;-2,01934766769409;;;
1972082931,47208;-2,03179001808167;;;
1974620998,30795;-2,04423236846924;;;
1977159065,14382;-2,05667471885681;;;
1979697131,9797;-2,06911706924438;;;
1982235198,81557;-2,03838229179382;;;
1984773265,65144;-2,00176000595093;;;
1987311332,48731;-1,96513760089874;;;
1989849399,32318;-1,92851519584656;;;
1992387466,15905;-1,89189279079437;;;
1994925532,99492;-1,85527038574219;;;
1997463599,8308;-1,85752296447754;;;
2000001666,66667;-1,86097776889801;;;
2002539733,50254;-1,86443269252777;;;
2005077800,33841;-1,86788749694824;;;
2007615867,17428;-1,871342420578;;;
2010153934,01015;-1,87580609321594;;;
2012692000,84602;-1,89607560634613;;;
2015230067,6819;-1,91634511947632;;;
2017768134,51777;-1,93661463260651;;;
2020306201,35364;-1,95688426494598;;;
2022844268,18951;-1,97715377807617;;;
2025382335,02538;-2,0085346698761;;;
2027920401,86125;-2,10287928581238;;;
2030458468,69712;-2,19722390174866;;;
2032996535,53299;-2,29156875610352;;;
2035534602,36887;-2,38591337203979;;;
2038072669,20474;-2,48025798797607;;;
2040610736,04061;-2,51142740249634;;;
2043148802,87648;-2,34254145622253;;;
2045686869,71235;-2,17365550994873;;;
2048224936,54822;-2,00476980209351;;;
2050763003,38409;-1,8358838558197;;;
2053301070,21997;-1,6669979095459;;;
2055839137,05584;-1,55269551277161;;;
2058377203,89171;-1,54921388626099;;;
2060915270,72758;-1,54573225975037;;;
2063453337,56345;-1,54225063323975;;;
2065991404,39932;-1,53876900672913;;;
2068529471,23519;-1,53528738021851;;;
2071067538,07107;-1,51392364501953;;;
2073605604,90694;-1,46786594390869;;;
2076143671,74281;-1,42180812358856;;;
2078681738,57868;-1,37575030326843;;;
2081219805,41455;-1,32969260215759;;;
2083757872,25042;-1,28363478183746;;;
2086295939,08629;-1,27916574478149;;;
2088834005,92217;-1,31465470790863;;;
2091372072,75804;-1,35014367103577;;;
2093910139,59391;-1,3856326341629;;;
2096448206,42978;-1,42112159729004;;;
2098986273,26565;-1,45661056041718;;;
2101524340,10152;-1,48853600025177;;;
2104062406,93739;-1,51808559894562;;;
2106600473,77327;-1,54763531684875;;;
2109138540,60914;-1,57718503475189;;;
2111676607,44501;-1,60673475265503;;;
2114214674,28088;-1,63628447055817;;;
2116752741,11675;-1,65568399429321;;;
2119290807,95262;-1,67052316665649;;;
2121828874,78849;-1,68536245822906;;;
2124366941,62437;-1,70020163059235;;;
2126905008,46024;-1,71504092216492;;;
2129443075,29611;-1,7298800945282;;;
2131981142,13198;-1,71581327915192;;;
2134519208,96785;-1,69359350204468;;;
2137057275,80372;-1,67137372493744;;;
2139595342,63959;-1,6491539478302;;;
2142133409,47547;-1,62693405151367;;;
2144671476,31134;-1,60471427440643;;;
2147209543,14721;-1,5748370885849;;;
2149747609,98308;-1,54381573200226;;;
2152285676,81895;-1,51279437541962;;;
2154823743,65482;-1,48177301883698;;;
2157361810,49069;-1,45075166225433;;;
2159899877,32657;-1,41973030567169;;;
2162437944,16244;-1,43512785434723;;;
2164976010,99831;-1,45245957374573;;;
2167514077,83418;-1,46979129314423;;;
2170052144,67005;-1,48712301254272;;;
2172590211,50592;-1,50445473194122;;;
2175128278,34179;-1,52355301380157;;;
2177666345,17767;-1,57621812820435;;;
2180204412,01354;-1,62888324260712;;;
2182742478,84941;-1,68154835700989;;;
2185280545,68528;-1,73421335220337;;;
2187818612,52115;-1,78687846660614;;;
2190356679,35702;-1,83375322818756;;;
2192894746,19289;-1,8450585603714;;;
2195432813,02876;-1,85636389255524;;;
2197970879,86464;-1,86766922473907;;;
2200508946,70051;-1,87897443771362;;;
2203047013,53638;-1,89027976989746;;;
2205585080,37225;-1,89332640171051;;;
2208123147,20812;-1,8687242269516;;;
2210661214,04399;-1,8441219329834;;;
2213199280,87986;-1,81951975822449;;;
2215737347,71574;-1,79491758346558;;;
2218275414,55161;-1,77031528949738;;;
2220813481,38748;-1,74304175376892;;;
2223351548,22335;-1,71009135246277;;;
2225889615,05922;-1,67714107036591;;;
2228427681,89509;-1,64419066905975;;;
2230965748,73096;-1,61124038696289;;;
2233503815,56684;-1,57828998565674;;;
2236041882,40271;-1,55884480476379;;;
2238579949,23858;-1,55883383750916;;;
2241118016,07445;-1,55882287025452;;;
2243656082,91032;-1,55881190299988;;;
2246194149,74619;-1,55880093574524;;;
2248732216,58206;-1,5587899684906;;;
2251270283,41794;-1,56641745567322;;;
2253808350,25381;-1,5816832780838;;;
2256346417,08968;-1,59694921970367;;;
2258884483,92555;-1,61221504211426;;;
2261422550,76142;-1,62748098373413;;;
2263960617,59729;-1,642746925354;;;
2266498684,43316;-1,64903295040131;;;
2269036751,26904;-1,64907872676849;;;
2271574818,10491;-1,64912462234497;;;
2274112884,94078;-1,64917039871216;;;
2276650951,77665;-1,64921629428864;;;
2279189018,61252;-1,64926207065582;;;
2281727085,44839;-1,64023423194885;;;
2284265152,28426;-1,62693631649017;;;
2286803219,12014;-1,61363840103149;;;
2289341285,95601;-1,6003406047821;;;
2291879352,79188;-1,58704268932343;;;
2294417419,62775;-1,57374489307404;;;
2296955486,46362;-1,58674514293671;;;
2299493553,29949;-1,60760080814362;;;
2302031620,13536;-1,62845635414124;;;
2304569686,97124;-1,64931201934814;;;
2307107753,80711;-1,67016768455505;;;
2309645820,64298;-1,69102323055267;;;
2312183887,47885;-1,6996009349823;;;
2314721954,31472;-1,70617973804474;;;
2317260021,15059;-1,71275866031647;;;
2319798087,98646;-1,7193375825882;;;
2322336154,82234;-1,72591650485992;;;
2324874221,65821;-1,73249542713165;;;
2327412288,49408;-1,73281419277191;;;
2329950355,32995;-1,73280358314514;;;
2332488422,16582;-1,73279285430908;;;
2335026489,00169;-1,73278224468231;;;
2337564555,83756;-1,73277163505554;;;
2340102622,67343;-1,73218274116516;;;
2342640689,50931;-1,71771657466888;;;
2345178756,34518;-1,70325040817261;;;
2347716823,18105;-1,68878424167633;;;
2350254890,01692;-1,67431807518005;;;
2352792956,85279;-1,65985190868378;;;
2355331023,68866;-1,646728515625;;;
2357869090,52453;-1,64259111881256;;;
2360407157,36041;-1,63845372200012;;;
2362945224,19628;-1,63431620597839;;;
2365483291,03215;-1,63017880916595;;;
2368021357,86802;-1,62604141235352;;;
2370559424,70389;-1,62548243999481;;;
2373097491,53976;-1,63761067390442;;;
2375635558,37563;-1,64973902702332;;;
2378173625,21151;-1,66186726093292;;;
2380711692,04738;-1,67399549484253;;;
2383249758,88325;-1,68612384796143;;;
2385787825,71912;-1,69940745830536;;;
2388325892,55499;-1,71526265144348;;;
2390863959,39086;-1,7311178445816;;;
2393402026,22673;-1,74697303771973;;;
2395940093,06261;-1,76282823085785;;;
2398478159,89848;-1,77868342399597;;;
2401016226,73435;-1,78852939605713;;;
2403554293,57022;-1,7893613576889;;;
2406092360,40609;-1,79019331932068;;;
2408630427,24196;-1,79102540016174;;;
2411168494,07783;-1,79185736179352;;;
2413706560,91371;-1,79268944263458;;;
2416244627,74958;-1,78770554065704;;;
2418782694,58545;-1,77666842937469;;;
2421320761,42132;-1,76563131809235;;;
2423858828,25719;-1,75459408760071;;;
2426396895,09306;-1,74355697631836;;;
2428934961,92893;-1,73251986503601;;;
2431473028,76481;-1,72826647758484;;;
2434011095,60068;-1,72892558574677;;;
2436549162,43655;-1,7295845746994;;;
2439087229,27242;-1,73024356365204;;;
2441625296,10829;-1,73090255260468;;;
2444163362,94416;-1,7315616607666;;;
2446701429,78003;-1,73943948745728;;;
2449239496,61591;-1,75087296962738;;;
2451777563,45178;-1,7623063325882;;;
2454315630,28765;-1,7737398147583;;;
2456853697,12352;-1,78517329692841;;;
2459391763,95939;-1,79660665988922;;;
2461929830,79526;-1,80510342121124;;;
2464467897,63113;-1,81267285346985;;;
2467005964,46701;-1,82024216651917;;;
2469544031,30288;-1,82781159877777;;;
2472082098,13875;-1,83538091182709;;;
2474620164,97462;-1,84295034408569;;;
2477158231,81049;-1,83017230033875;;;
2479696298,64636;-1,81380367279053;;;
2482234365,48223;-1,79743504524231;;;
2484772432,31811;-1,7810662984848;;;
2487310499,15398;-1,76469767093658;;;
2489848565,98985;-1,74832904338837;;;
2492386632,82572;-1,73248088359833;;;
2494924699,66159;-1,71666610240936;;;
2497462766,49746;-1,70085120201111;;;
2500000833,33333;-1,68503630161285;;;
2502538900,1692;-1,66922152042389;;;
2505076967,00508;-1,65368056297302;;;
2507615033,84095;-1,64699673652649;;;
2510153100,67682;-1,64031302928925;;;
2512691167,51269;-1,63362920284271;;;
2515229234,34856;-1,62694537639618;;;
2517767301,18443;-1,62026166915894;;;
2520305368,0203;-1,61505174636841;;;
2522843434,85618;-1,62065088748932;;;
2525381501,69205;-1,62624990940094;;;
2527919568,52792;-1,63184905052185;;;
2530457635,36379;-1,63744807243347;;;
2532995702,19966;-1,64304721355438;;;
2535533769,03553;-1,65049457550049;;;
2538071835,8714;-1,66489481925964;;;
2540609902,70728;-1,67929518222809;;;
2543147969,54315;-1,69369554519653;;;
2545686036,37902;-1,70809578895569;;;
2548224103,21489;-1,72249615192413;;;
2550762170,05076;-1,73404335975647;;;
2553300236,88663;-1,73893344402313;;;
2555838303,7225;-1,74382340908051;;;
2558376370,55838;-1,74871349334717;;;
2560914437,39425;-1,75360357761383;;;
2563452504,23012;-1,7584935426712;;;
2565990571,06599;-1,75658857822418;;;
2568528637,90186;-1,74405527114868;;;
2571066704,73773;-1,73152184486389;;;
2573604771,5736;-1,71898853778839;;;
2576142838,40948;-1,70645523071289;;;
2578680905,24535;-1,69392192363739;;;
2581218972,08122;-1,67983901500702;;;
2583757038,91709;-1,66407740116119;;;
2586295105,75296;-1,64831590652466;;;
2588833172,58883;-1,63255429267883;;;
2591371239,4247;-1,61679267883301;;;
2593909306,26058;-1,60103106498718;;;
2596447373,09645;-1,61198735237122;;;
2598985439,93232;-1,64309942722321;;;
2601523506,76819;-1,6742115020752;;;
2604061573,60406;-1,70532357692719;;;
2606599640,43993;-1,73643565177917;;;
2609137707,2758;-1,76754760742188;;;
2611675774,11168;-1,80012369155884;;;
2614213840,94755;-1,8334538936615;;;
2616751907,78342;-1,86678409576416;;;
2619289974,61929;-1,90011429786682;;;
2621828041,45516;-1,93344449996948;;;
2624366108,29103;-1,96677470207214;;;
2626904175,1269;-1,98229479789734;;;
2629442241,96278;-1,99187839031219;;;
2631980308,79865;-2,00146198272705;;;
2634518375,63452;-2,01104545593262;;;
2637056442,47039;-2,02062892913818;;;
2639594509,30626;-2,03021264076233;;;
2642132576,14213;-2,01750636100769;;;
2644670642,978;-2,00055456161499;;;
2647208709,81387;-1,983602643013;;;
2649746776,64975;-1,9666508436203;;;
2652284843,48562;-1,9496990442276;;;
2654822910,32149;-1,93274712562561;;;
2657360977,15736;-1,90007448196411;;;
2659899043,99323;-1,86621856689453;;;
2662437110,8291;-1,83236265182495;;;
2664975177,66497;-1,79850673675537;;;
2667513244,50085;-1,76465082168579;;;
2670051311,33672;-1,73171138763428;;;
2672589378,17259;-1,74368226528168;;;
2675127445,00846;-1,75565302371979;;;
2677665511,84433;-1,7676237821579;;;
2680203578,6802;-1,77959454059601;;;
2682741645,51607;-1,79156541824341;;;
2685279712,35195;-1,80389773845673;;;
2687817779,18782;-1,81915557384491;;;
2690355846,02369;-1,83441340923309;;;
2692893912,85956;-1,84967124462128;;;
2695431979,69543;-1,86492908000946;;;
2697970046,5313;-1,88018679618835;;;
2700508113,36717;-1,89796996116638;;;
2703046180,20305;-1,92585396766663;;;
2705584247,03892;-1,95373809337616;;;
2708122313,87479;-1,98162221908569;;;
2710660380,71066;-2,00950622558594;;;
2713198447,54653;-2,03739023208618;;;
2715736514,3824;-2,05642414093018;;;
2718274581,21827;-2,05379033088684;;;
2720812648,05415;-2,05115652084351;;;
2723350714,89002;-2,04852271080017;;;
2725888781,72589;-2,04588890075684;;;
2728426848,56176;-2,0432550907135;;;
2730964915,39763;-2,03347730636597;;;
2733502982,2335;-2,01204323768616;;;
2736041049,06937;-1,99060940742493;;;
2738579115,90525;-1,96917545795441;;;
2741117182,74112;-1,94774150848389;;;
2743655249,57699;-1,92630755901337;;;
2746193316,41286;-1,90404522418976;;;
2748731383,24873;-1,88084876537323;;;
2751269450,0846;-1,85765242576599;;;
2753807516,92047;-1,83445596694946;;;
2756345583,75635;-1,81125962734222;;;
2758883650,59222;-1,78806328773499;;;
2761421717,42809;-1,80876624584198;;;
2763959784,26396;-1,86396145820618;;;
2766497851,09983;-1,91915678977966;;;
2769035917,9357;-1,97435212135315;;;
2771573984,77157;-2,02954745292664;;;
2774112051,60745;-2,08474278450012;;;
2776650118,44332;-2,13235306739807;;;
2779188185,27919;-2,17587900161743;;;
2781726252,11506;-2,21940493583679;;;
2784264318,95093;-2,26293087005615;;;
2786802385,7868;-2,30645680427551;;;
2789340452,62267;-2,34998273849487;;;
2791878519,45854;-2,35378360748291;;;
2794416586,29442;-2,3436267375946;;;
2796954653,13029;-2,33347010612488;;;
2799492719,96616;-2,32331347465515;;;
2802030786,80203;-2,31315660476685;;;
2804568853,6379;-2,30299997329712;;;
2807106920,47377;-2,23108744621277;;;
2809644987,30964;-2,14652609825134;;;
2812183054,14552;-2,06196451187134;;;
2814721120,98139;-1,9774032831192;;;
2817259187,81726;-1,89284181594849;;;
2819797254,65313;-1,80828046798706;;;
2822335321,489;-1,76435685157776;;;
2824873388,32487;-1,72396683692932;;;
2827411455,16074;-1,68357694149017;;;
2829949521,99662;-1,64318692684174;;;
2832487588,83249;-1,6027969121933;;;
2835025655,66836;-1,5628799200058;;;
2837563722,50423;-1,5697785615921;;;
2840101789,3401;-1,5766773223877;;;
2842639856,17597;-1,58357608318329;;;
2845177923,01184;-1,59047484397888;;;
2847715989,84772;-1,59737348556519;;;
2850254056,68359;-1,60534501075745;;;
2852792123,51946;-1,62297177314758;;;
2855330190,35533;-1,64059841632843;;;
2857868257,1912;-1,65822505950928;;;
2860406324,02707;-1,67585170269012;;;
2862944390,86294;-1,69347846508026;;;
2865482457,69882;-1,70209610462189;;;
2868020524,53469;-1,67230725288391;;;
2870558591,37056;-1,64251852035522;;;
2873096658,20643;-1,61272966861725;;;
2875634725,0423;-1,58294081687927;;;
2878172791,87817;-1,5531519651413;;;
2880710858,71404;-1,55719327926636;;;
2883248925,54992;-1,64822638034821;;;
2885786992,38579;-1,73925948143005;;;
2888325059,22166;-1,83029270172119;;;
2890863126,05753;-1,92132580280304;;;
2893401192,8934;-2,01235890388489;;;
2895939259,72927;-2,07224178314209;;;
2898477326,56514;-2,07908535003662;;;
2901015393,40102;-2,08592891693115;;;
2903553460,23689;-2,09277248382568;;;
2906091527,07276;-2,09961605072021;;;
2908629593,90863;-2,10645961761475;;;
2911167660,7445;-2,11427426338196;;;
2913705727,58037;-2,12322926521301;;;
2916243794,41624;-2,13218402862549;;;
2918781861,25212;-2,14113879203796;;;
2921319928,08799;-2,15009379386902;;;
2923857994,92386;-2,15904855728149;;;
2926396061,75973;-2,15511894226074;;;
2928934128,5956;-2,14064717292786;;;
2931472195,43147;-2,12617564201355;;;
2934010262,26734;-2,11170387268066;;;
2936548329,10322;-2,09723234176636;;;
2939086395,93909;-2,08276057243347;;;
2941624462,77496;-2,06736040115356;;;
2944162529,61083;-2,05143785476685;;;
2946700596,4467;-2,03551506996155;;;
2949238663,28257;-2,01959252357483;;;
2951776730,11844;-2,00366973876953;;;
2954314796,95431;-1,98774719238281;;;
2956852863,79019;-2,00899171829224;;;
2959390930,62606;-2,0439829826355;;;
2961928997,46193;-2,07897424697876;;;
2964467064,2978;-2,11396551132202;;;
2967005131,13367;-2,14895677566528;;;
2969543197,96954;-2,18394804000854;;;
2972081264,80541;-2,21079134941101;;;
2974619331,64129;-2,23584604263306;;;
2977157398,47716;-2,2609007358551;;;
2979695465,31303;-2,28595542907715;;;
2982233532,1489;-2,31101012229919;;;
2984771598,98477;-2,33606481552124;;;
2987309665,82064;-2,34775614738464;;;
2989847732,65651;-2,35812592506409;;;
2992385799,49239;-2,36849570274353;;;
2994923866,32826;-2,37886548042297;;;
2997461933,16413;-2,38923501968384;;;
3000000000;-2,39960479736328;;;
