Wave;Sample;Dark;Reference
346.704;40866.850;24.207;0.000
346.719;35392.400;17.862;0.000
346.734;18675.100;39.172;0.000
346.749;9525.350;27.931;0.000
346.764;4900.700;8.931;0.000
346.779;2714.100;6.621;0.000
346.794;1890.450;8.724;0.000
346.809;1553.450;25.069;0.000
346.824;1068.450;3.586;0.000
346.839;663.500;3.414;0.000
346.854;474.750;4.690;0.000
346.869;681.700;13.828;0.000
346.885;323.400;-10.897;0.000
346.900;476.500;11.724;0.000
346.915;625.200;25.759;0.000
346.930;658.550;33.483;0.000
346.945;169.700;-16.000;0.000
346.960;274.200;-3.483;0.000
346.975;403.750;12.345;0.000
346.990;262.000;-2.448;0.000
347.005;-13.650;-22.552;0.000
347.020;341.150;6.828;0.000
347.035;208.900;1.966;0.000
347.050;425.500;25.621;0.000
347.065;360.250;11.586;0.000
347.080;110.250;-5.448;0.000
347.095;222.000;-2.241;0.000
347.110;228.550;4.483;0.000
347.125;32.300;-12.655;0.000
347.140;328.300;19.448;0.000
347.155;237.150;10.414;0.000
347.170;53.900;1.862;0.000
347.185;254.500;6.517;0.000
347.200;114.500;0.379;0.000
347.215;287.300;24.034;0.000
347.230;93.500;-8.690;0.000
347.245;94.300;-4.483;0.000
347.260;296.300;13.276;0.000
347.275;52.100;-4.759;0.000
347.290;95.150;-12.483;0.000
347.305;167.700;11.000;0.000
347.320;184.050;3.000;0.000
347.335;236.050;16.034;0.000
347.350;278.250;10.069;0.000
347.365;35.600;0.966;0.000
347.380;169.900;7.483;0.000
347.395;21.100;-8.138;0.000
347.410;158.100;13.690;0.000
347.425;300.500;16.414;0.000
347.440;210.150;8.828;0.000
347.455;211.050;-0.517;0.000
347.470;131.550;7.345;0.000
347.485;116.700;4.483;0.000
347.500;163.650;-2.931;0.000
347.515;-80.400;-22.310;0.000
347.530;112.500;-0.724;0.000
347.545;152.700;4.172;0.000
347.560;103.950;-0.379;0.000
347.575;74.600;-7.345;0.000
347.589;66.150;-11.931;0.000
347.604;56.900;-2.483;0.000
347.619;-48.100;-15.241;0.000
347.634;141.400;8.759;0.000
347.649;25.900;4.517;0.000
347.664;-14.400;-1.759;0.000
347.679;175.100;12.517;0.000
347.694;88.050;-5.276;0.000
347.709;94.900;0.552;0.000
347.724;85.850;13.793;0.000
347.739;103.150;-9.345;0.000
347.754;10.600;-4.793;0.000
347.768;186.000;8.966;0.000
347.783;25.550;-16.828;0.000
347.798;57.300;10.793;0.000
347.813;88.350;3.034;0.000
347.828;176.650;19.034;0.000
347.843;116.950;1.448;0.000
347.858;295.750;16.034;0.000
347.873;115.550;12.966;0.000
347.888;120.300;5.793;0.000
347.902;136.100;5.517;0.000
347.917;205.900;11.690;0.000
347.932;-25.250;-4.724;0.000
347.947;120.950;-7.828;0.000
347.962;28.950;2.207;0.000
347.977;142.150;-3.690;0.000
347.992;147.600;-1.069;0.000
348.007;62.750;0.517;0.000
348.021;-18.250;2.828;0.000
348.036;221.550;13.000;0.000
348.051;64.450;6.517;0.000
348.066;157.950;3.724;0.000
348.081;177.200;-3.483;0.000
348.096;6.200;0.414;0.000
348.111;87.400;7.000;0.000
348.125;50.950;-11.931;0.000
348.140;152.550;18.552;0.000
348.155;108.450;2.345;0.000
348.170;93.450;4.241;0.000
348.185;170.150;9.966;0.000
348.200;186.500;0.828;0.000
348.214;26.400;-4.207;0.000
348.229;80.050;1.690;0.000
348.244;101.200;-5.759;0.000
348.259;219.450;5.621;0.000
348.274;138.200;6.586;0.000
348.288;18.850;-1.690;0.000
348.303;40.750;17.241;0.000
348.318;-113.450;-20.897;0.000
348.333;135.050;20.586;0.000
348.348;85.900;9.069;0.000
348.362;94.400;1.655;0.000
348.377;-182.200;-6.000;0.000
348.392;26.350;-10.966;0.000
348.407;46.550;-5.517;0.000
348.422;8.100;-22.172;0.000
348.436;209.750;31.966;0.000
348.451;-50.700;-15.414;0.000
348.466;126.450;15.241;0.000
348.481;81.200;1.552;0.000
348.495;159.200;13.621;0.000
348.510;3.350;1.621;0.000
348.525;121.550;7.448;0.000
348.540;76.400;-7.138;0.000
348.555;160.000;20.276;0.000
348.569;183.450;14.793;0.000
348.584;80.350;13.000;0.000
348.599;141.000;19.931;0.000
348.614;211.750;21.448;0.000
348.628;229.950;33.207;0.000
348.643;-54.450;-1.345;0.000
348.658;-76.550;-15.379;0.000
348.673;5.350;15.345;0.000
348.687;262.700;17.931;0.000
348.702;-33.850;8.103;0.000
348.717;-6.600;-2.724;0.000
348.731;89.150;0.621;0.000
348.746;51.250;-0.862;0.000
348.761;124.900;22.724;0.000
348.776;204.100;11.828;0.000
348.790;-176.650;-10.448;0.000
348.805;5.600;0.000;0.000
348.820;63.700;-5.103;0.000
348.835;267.550;29.828;0.000
348.849;-36.850;-7.414;0.000
348.864;-42.150;-9.793;0.000
348.879;-36.750;0.517;0.000
348.893;13.550;0.172;0.000
348.908;-15.850;-3.448;0.000
348.923;21.850;6.000;0.000
348.937;13.600;-1.207;0.000
348.952;36.550;-7.103;0.000
348.967;-3.250;-0.241;0.000
348.981;58.050;9.241;0.000
348.996;-5.000;-4.966;0.000
349.011;108.900;1.897;0.000
349.026;18.100;-1.483;0.000
349.040;-8.000;-11.172;0.000
349.055;271.350;31.586;0.000
349.070;29.950;6.207;0.000
349.084;-25.000;8.000;0.000
349.099;-0.700;9.207;0.000
349.114;-32.500;1.655;0.000
349.128;128.350;11.621;0.000
349.143;48.000;13.000;0.000
349.157;-9.350;-1.862;0.000
349.172;-132.750;-12.034;0.000
349.187;56.800;0.345;0.000
349.201;-87.700;-9.034;0.000
349.216;-43.850;-13.379;0.000
349.231;-109.500;-15.448;0.000
349.245;-83.550;-5.483;0.000
349.260;78.550;15.724;0.000
349.275;59.250;7.793;0.000
349.289;95.600;11.690;0.000
349.304;115.600;3.621;0.000
349.318;-31.650;8.966;0.000
349.333;48.000;-0.414;0.000
349.348;-39.750;-4.862;0.000
349.362;-8.950;-5.517;0.000
349.377;-61.550;-10.379;0.000
349.392;-11.000;-7.759;0.000
349.406;53.600;15.793;0.000
349.421;25.600;19.552;0.000
349.435;210.150;22.621;0.000
349.450;-70.900;-6.103;0.000
349.465;-25.400;-11.517;0.000
349.479;139.600;11.931;0.000
349.494;68.400;3.793;0.000
349.508;112.550;6.862;0.000
349.523;-119.050;-15.241;0.000
349.537;52.150;2.034;0.000
349.552;-90.900;-12.069;0.000
349.567;-82.200;-5.069;0.000
349.581;124.700;19.448;0.000
349.596;102.600;9.379;0.000
349.610;-36.150;9.241;0.000
349.625;242.000;17.621;0.000
349.639;-14.000;2.414;0.000
349.654;200.150;13.690;0.000
349.669;123.650;11.448;0.000
349.683;-35.650;-2.138;0.000
349.698;182.150;19.966;0.000
349.712;87.900;23.517;0.000
349.727;-55.750;-3.310;0.000
349.741;209.600;15.241;0.000
349.756;55.850;24.103;0.000
349.770;-51.350;12.172;0.000
349.785;49.100;9.897;0.000
349.800;98.600;2.483;0.000
349.814;-16.700;1.621;0.000
349.829;201.700;11.276;0.000
349.843;42.150;-8.621;0.000
349.858;202.100;18.034;0.000
349.872;68.450;6.034;0.000
349.887;17.200;-13.000;0.000
349.901;238.550;14.793;0.000
349.916;321.050;13.793;0.000
349.930;236.550;-2.655;0.000
349.945;377.650;3.483;0.000
349.959;338.400;15.241;0.000
349.974;136.650;-5.138;0.000
349.988;329.150;30.586;0.000
350.003;225.600;24.966;0.000
350.017;55.100;7.241;0.000
350.032;37.300;-2.552;0.000
350.046;185.900;20.138;0.000
350.061;113.700;3.345;0.000
350.075;-238.550;-19.414;0.000
350.090;42.050;2.172;0.000
350.104;-38.500;-2.724;0.000
350.119;24.500;-7.828;0.000
350.133;-71.350;3.103;0.000
350.147;85.350;5.379;0.000
350.162;-136.050;-8.621;0.000
350.176;-30.650;-9.862;0.000
350.191;-86.850;-6.621;0.000
350.205;56.000;-11.345;0.000
350.220;-104.850;-5.379;0.000
350.234;119.850;3.759;0.000
350.249;49.950;-5.862;0.000
350.263;182.550;6.828;0.000
350.278;-216.050;-14.759;0.000
350.292;-75.450;-8.414;0.000
350.306;32.700;-5.793;0.000
350.321;-144.950;-23.724;0.000
350.335;108.850;16.793;0.000
350.350;50.500;-1.828;0.000
350.364;222.900;23.103;0.000
350.379;169.350;12.517;0.000
350.393;32.250;7.552;0.000
350.407;116.000;5.828;0.000
350.422;218.400;34.621;0.000
350.436;181.000;8.069;0.000
350.451;7.500;-5.345;0.000
350.465;-40.700;-7.069;0.000
350.480;72.550;-0.103;0.000
350.494;-114.650;-28.069;0.000
350.508;31.600;1.103;0.000
350.523;289.400;22.241;0.000
350.537;21.400;5.931;0.000
350.551;-56.750;10.034;0.000
350.566;48.450;7.345;0.000
350.580;76.850;-3.448;0.000
350.595;-65.800;-2.241;0.000
350.609;75.650;17.034;0.000
350.623;39.950;-6.207;0.000
350.638;-40.750;-4.207;0.000
350.652;-45.200;3.414;0.000
350.667;159.650;9.276;0.000
350.681;51.950;10.414;0.000
350.695;154.450;17.034;0.000
350.710;140.450;13.310;0.000
350.724;9.050;-6.310;0.000
350.738;57.950;-5.759;0.000
350.753;-110.200;-19.552;0.000
350.767;-78.000;-1.655;0.000
350.781;94.250;-3.414;0.000
350.796;-44.750;-10.103;0.000
350.810;299.600;32.862;0.000
350.824;-101.300;-11.069;0.000
350.839;88.900;5.103;0.000
350.853;-96.650;-12.828;0.000
350.867;20.200;-1.069;0.000
350.882;65.750;5.241;0.000
350.896;100.200;0.138;0.000
350.910;179.950;16.690;0.000
350.925;37.050;10.586;0.000
350.939;-43.300;-9.724;0.000
350.953;86.800;3.621;0.000
350.968;-60.150;0.793;0.000
350.982;121.350;3.000;0.000
350.996;19.700;-2.345;0.000
351.011;224.500;22.172;0.000
351.025;-57.800;-4.103;0.000
351.039;46.950;8.172;0.000
351.054;-63.900;-4.655;0.000
351.068;26.400;-7.138;0.000
351.082;-149.450;-9.069;0.000
351.096;199.050;15.241;0.000
351.111;215.950;25.655;0.000
351.125;25.250;-2.931;0.000
351.139;215.350;33.241;0.000
351.154;291.800;26.448;0.000
351.168;-50.050;1.069;0.000
351.182;62.350;20.207;0.000
351.196;-33.850;2.483;0.000
351.211;175.900;11.241;0.000
351.225;244.350;32.034;0.000
351.239;158.450;13.828;0.000
351.253;-58.600;-2.621;0.000
351.268;117.800;3.621;0.000
351.282;-41.800;5.379;0.000
351.296;35.600;-7.000;0.000
351.310;-59.300;-0.172;0.000
351.325;97.100;11.310;0.000
351.339;162.750;15.655;0.000
351.353;306.700;40.103;0.000
351.367;-77.800;-18.690;0.000
351.382;102.850;12.345;0.000
351.396;-41.600;7.517;0.000
351.410;-71.000;-2.103;0.000
351.424;11.650;1.069;0.000
351.439;-42.450;-19.241;0.000
351.453;67.700;-1.793;0.000
351.467;155.000;15.138;0.000
351.481;-140.900;-16.276;0.000
351.495;116.150;6.897;0.000
351.510;205.150;30.103;0.000
351.524;-8.100;-9.759;0.000
351.538;30.400;10.448;0.000
351.552;242.750;20.931;0.000
351.566;48.100;5.793;0.000
351.581;27.500;6.828;0.000
351.595;145.950;23.690;0.000
351.609;111.450;3.276;0.000
351.623;-94.200;-2.483;0.000
351.637;61.750;3.379;0.000
351.652;-77.650;-14.724;0.000
351.666;-58.350;-1.379;0.000
351.680;-37.200;12.276;0.000
351.694;28.550;-3.724;0.000
351.708;-113.500;-10.724;0.000
351.722;-34.750;-12.586;0.000
351.737;-154.800;-5.897;0.000
351.751;-113.200;-9.724;0.000
351.765;-65.000;2.586;0.000
351.779;44.800;-1.655;0.000
351.793;15.550;-1.586;0.000
351.807;0.600;-12.345;0.000
351.822;-28.450;-9.103;0.000
351.836;-95.950;-16.448;0.000
351.850;2.750;6.586;0.000
351.864;102.150;8.138;0.000
351.878;191.300;26.655;0.000
351.892;32.850;-7.483;0.000
351.906;74.800;12.690;0.000
351.921;-189.300;-16.724;0.000
351.935;-24.100;6.897;0.000
351.949;298.550;36.172;0.000
351.963;81.900;7.241;0.000
351.977;121.100;13.931;0.000
351.991;60.950;13.655;0.000
352.005;-75.450;-17.483;0.000
352.019;3.950;-5.966;0.000
352.033;136.800;2.172;0.000
352.048;-24.850;-3.414;0.000
352.062;-37.750;1.828;0.000
352.076;-99.650;-15.793;0.000
352.090;375.150;16.931;0.000
352.104;38.450;7.655;0.000
352.118;35.850;5.069;0.000
352.132;100.450;4.414;0.000
352.146;24.150;-6.379;0.000
352.160;136.050;22.586;0.000
352.174;200.450;26.345;0.000
352.189;-24.150;-4.483;0.000
352.203;25.550;5.862;0.000
352.217;65.050;14.897;0.000
352.231;-30.250;-20.138;0.000
352.245;-102.250;8.517;0.000
352.259;141.800;4.103;0.000
352.273;-3.400;0.586;0.000
352.287;320.150;29.448;0.000
352.301;229.500;21.069;0.000
352.315;73.400;2.172;0.000
352.329;-67.450;-2.103;0.000
352.343;69.400;21.621;0.000
352.357;-146.400;-26.414;0.000
352.371;123.350;17.724;0.000
352.385;-160.550;-8.172;0.000
352.399;-7.750;5.862;0.000
352.413;81.500;7.552;0.000
352.427;348.650;35.276;0.000
352.441;-18.500;7.345;0.000
352.456;-21.150;-0.448;0.000
352.470;-108.000;-9.655;0.000
352.484;31.650;1.586;0.000
352.498;-28.900;-4.379;0.000
352.512;-52.650;-9.552;0.000
352.526;6.600;0.414;0.000
352.540;-55.550;-13.793;0.000
352.554;108.900;8.586;0.000
352.568;120.400;3.276;0.000
352.582;7.250;1.621;0.000
352.596;21.850;6.172;0.000
352.610;134.200;10.207;0.000
352.624;56.450;4.552;0.000
352.638;-62.400;-3.966;0.000
352.652;138.150;22.138;0.000
352.666;-169.000;-20.103;0.000
352.680;105.850;20.586;0.000
352.694;96.850;13.862;0.000
352.708;10.800;4.000;0.000
352.722;35.250;14.379;0.000
352.735;10.550;-0.345;0.000
352.749;-7.450;2.862;0.000
352.763;65.700;-0.759;0.000
352.777;68.250;5.069;0.000
352.791;-62.400;5.690;0.000
352.805;-3.350;-0.828;0.000
352.819;74.900;6.862;0.000
352.833;78.250;4.759;0.000
352.847;-34.900;-8.310;0.000
352.861;19.950;20.552;0.000
352.875;74.450;9.552;0.000
352.889;166.400;11.966;0.000
352.903;7.500;9.448;0.000
352.917;36.800;-5.207;0.000
352.931;-109.750;-19.621;0.000
352.945;30.050;0.207;0.000
352.959;25.000;7.586;0.000
352.973;-94.850;1.000;0.000
352.987;133.300;5.793;0.000
353.000;357.900;40.621;0.000
353.014;70.750;14.241;0.000
353.028;51.700;8.000;0.000
353.042;-160.250;-21.724;0.000
353.056;-2.650;7.759;0.000
353.070;221.100;26.655;0.000
353.084;-31.900;7.414;0.000
353.098;30.400;19.655;0.000
353.112;159.850;21.448;0.000
353.126;28.100;-5.931;0.000
353.140;48.550;-4.724;0.000
353.153;42.700;-13.966;0.000
353.167;36.750;8.172;0.000
353.181;-40.050;-4.517;0.000
353.195;123.800;16.690;0.000
353.209;127.900;10.621;0.000
353.223;10.250;12.000;0.000
353.237;45.900;-0.759;0.000
353.251;91.950;6.552;0.000
353.264;-27.450;2.931;0.000
353.278;112.500;9.310;0.000
353.292;-74.000;-9.724;0.000
353.306;-85.400;6.966;0.000
353.320;65.050;1.310;0.000
353.334;-105.500;-3.103;0.000
353.348;85.800;-5.655;0.000
353.361;87.800;10.069;0.000
353.375;-111.650;-1.069;0.000
353.389;19.950;9.345;0.000
353.403;33.800;6.310;0.000
353.417;18.450;5.966;0.000
353.431;59.550;16.448;0.000
353.444;119.350;13.828;0.000
353.458;126.600;9.414;0.000
353.472;-192.350;-11.621;0.000
353.486;94.950;12.966;0.000
353.500;50.000;-0.793;0.000
353.514;-69.200;-16.517;0.000
353.527;71.500;4.724;0.000
353.541;42.050;17.241;0.000
353.555;38.150;6.069;0.000
353.569;-113.550;12.448;0.000
353.583;-75.500;-16.207;0.000
353.596;53.600;-5.172;0.000
353.610;83.950;14.379;0.000
353.624;86.100;10.069;0.000
353.638;-75.400;-15.034;0.000
353.652;-119.650;-6.483;0.000
353.665;36.550;2.552;0.000
353.679;-27.900;-6.310;0.000
353.693;173.450;24.172;0.000
353.707;-75.050;-4.793;0.000
353.721;224.000;40.690;0.000
353.734;45.050;-4.276;0.000
353.748;12.550;-3.517;0.000
353.762;-89.300;-3.931;0.000
353.776;243.900;21.310;0.000
353.789;219.350;16.724;0.000
353.803;-41.200;-5.517;0.000
353.817;-71.400;-14.966;0.000
353.831;-235.750;-11.345;0.000
353.844;-101.100;-14.655;0.000
353.858;70.450;3.690;0.000
353.872;123.700;10.345;0.000
353.886;57.250;1.241;0.000
353.899;157.900;13.448;0.000
353.913;20.500;6.207;0.000
353.927;-103.850;-13.586;0.000
353.941;83.900;9.655;0.000
353.954;-74.050;-10.655;0.000
353.968;30.850;3.517;0.000
353.982;28.250;7.345;0.000
353.996;28.900;9.621;0.000
354.009;24.150;5.414;0.000
354.023;1.600;-0.379;0.000
354.037;-111.150;-3.828;0.000
354.050;20.800;7.966;0.000
354.064;129.350;1.103;0.000
354.078;13.150;12.207;0.000
354.092;-47.850;-4.586;0.000
354.105;10.200;-5.586;0.000
354.119;93.650;1.862;0.000
354.133;82.100;5.103;0.000
354.146;26.750;-7.138;0.000
354.160;169.850;22.241;0.000
354.174;71.800;0.034;0.000
354.187;-182.650;-9.207;0.000
354.201;-8.900;-9.690;0.000
354.215;20.500;5.034;0.000
354.228;134.950;16.690;0.000
354.242;16.300;5.724;0.000
354.256;144.000;10.655;0.000
354.269;-7.300;0.897;0.000
354.283;1.100;-4.793;0.000
354.297;292.550;33.862;0.000
354.310;209.350;28.103;0.000
354.324;9.550;4.345;0.000
354.338;-75.000;-9.724;0.000
354.351;204.150;13.172;0.000
354.365;-92.900;-12.034;0.000
354.379;-103.500;-7.207;0.000
354.392;0.900;-4.828;0.000
354.406;69.750;13.724;0.000
354.420;46.350;-12.414;0.000
354.433;59.450;1.690;0.000
354.447;161.400;13.345;0.000
354.460;-115.000;-12.034;0.000
354.474;-31.650;-7.069;0.000
354.488;4.300;-1.586;0.000
354.501;-70.000;-17.310;0.000
354.515;-26.500;0.034;0.000
354.529;-37.250;-10.793;0.000
354.542;-43.600;5.345;0.000
354.556;89.650;15.828;0.000
354.569;138.750;20.483;0.000
354.583;-86.850;-6.103;0.000
354.597;19.550;10.103;0.000
354.610;-48.000;-3.000;0.000
354.624;-9.150;-2.586;0.000
354.637;77.800;-0.138;0.000
354.651;214.500;16.931;0.000
354.665;-12.000;-7.897;0.000
354.678;101.700;14.241;0.000
354.692;-154.500;-11.862;0.000
354.705;241.850;26.241;0.000
354.719;4.200;-19.690;0.000
354.732;41.150;21.897;0.000
354.746;108.800;0.448;0.000
354.760;45.150;5.138;0.000
354.773;-10.450;-6.345;0.000
354.787;-57.400;0.724;0.000
354.800;40.150;13.138;0.000
354.814;187.950;17.724;0.000
354.827;-25.000;-12.241;0.000
354.841;-39.700;14.517;0.000
354.855;0.800;10.345;0.000
354.868;-14.200;9.966;0.000
354.882;620.600;62.000;0.000
354.895;11.900;8.552;0.000
354.909;266.600;22.172;0.000
354.922;-65.600;-6.207;0.000
354.936;-127.600;-17.069;0.000
354.949;-80.000;-0.690;0.000
354.963;78.200;10.345;0.000
354.976;197.800;22.379;0.000
354.990;131.850;3.759;0.000
355.003;69.850;0.138;0.000
355.017;-142.950;-11.379;0.000
355.030;-1.450;-12.448;0.000
355.044;370.000;25.103;0.000
355.057;76.350;12.690;0.000
355.071;-18.050;-9.000;0.000
355.084;161.800;11.103;0.000
355.098;173.350;6.345;0.000
355.111;57.300;-5.862;0.000
355.125;-17.750;13.862;0.000
355.138;-247.750;-19.448;0.000
355.152;71.100;13.241;0.000
355.165;-64.400;-7.655;0.000
355.179;109.850;13.966;0.000
355.192;70.000;7.448;0.000
355.206;89.150;5.172;0.000
355.219;-16.500;-4.069;0.000
355.233;-63.550;-5.000;0.000
355.246;-35.900;-10.517;0.000
355.260;170.050;22.207;0.000
355.273;42.600;10.759;0.000
355.287;30.700;-8.724;0.000
355.300;140.250;0.069;0.000
355.314;39.400;0.931;0.000
355.327;112.300;-5.931;0.000
355.340;110.300;14.483;0.000
355.354;1.000;14.897;0.000
355.367;243.150;35.034;0.000
355.381;-33.100;1.724;0.000
355.394;87.750;-1.103;0.000
355.408;170.550;28.034;0.000
355.421;75.100;0.345;0.000
355.435;-21.300;-5.172;0.000
355.448;65.850;9.379;0.000
355.461;131.650;13.103;0.000
355.475;215.450;7.414;0.000
355.488;-45.000;2.414;0.000
355.502;66.200;3.862;0.000
355.515;89.850;17.621;0.000
355.528;2.300;-2.655;0.000
355.542;-62.050;-4.103;0.000
355.555;-13.600;-5.310;0.000
355.569;67.850;-8.862;0.000
355.582;-4.650;-0.276;0.000
355.595;145.000;21.793;0.000
355.609;-6.450;1.483;0.000
355.622;-61.800;-13.621;0.000
355.636;83.000;8.207;0.000
355.649;-21.600;1.621;0.000
355.662;239.200;20.621;0.000
355.676;118.300;7.793;0.000
355.689;32.800;-2.207;0.000
355.703;84.000;3.690;0.000
355.716;-67.250;-15.862;0.000
355.729;-139.550;-11.310;0.000
355.743;27.750;7.276;0.000
355.756;89.750;9.241;0.000
355.769;214.100;15.000;0.000
355.783;-44.850;-8.138;0.000
355.796;26.700;6.069;0.000
355.809;47.600;12.138;0.000
355.823;-126.250;-1.000;0.000
355.836;89.450;15.552;0.000
355.850;-72.000;-6.172;0.000
355.863;-110.850;3.034;0.000
355.876;99.650;16.931;0.000
355.890;3.000;-7.724;0.000
355.903;-74.750;-5.724;0.000
355.916;-11.750;8.517;0.000
355.930;7.650;-11.034;0.000
355.943;214.550;24.621;0.000
355.956;154.950;12.724;0.000
355.969;-26.000;-0.345;0.000
355.983;-136.250;-22.310;0.000
355.996;14.500;-19.483;0.000
356.009;118.300;16.000;0.000
356.023;204.050;26.345;0.000
356.036;139.000;22.483;0.000
356.049;86.400;10.897;0.000
356.063;22.000;-2.655;0.000
356.076;-7.300;5.621;0.000
356.089;-35.000;-11.448;0.000
356.103;-62.400;-7.483;0.000
356.116;172.650;15.828;0.000
356.129;40.750;0.862;0.000
356.142;7.550;0.241;0.000
356.156;12.000;-1.069;0.000
356.169;2.850;1.103;0.000
356.182;-76.000;-3.000;0.000
356.195;-73.950;-11.241;0.000
356.209;71.600;15.724;0.000
356.222;-93.900;0.621;0.000
356.235;7.800;12.621;0.000
356.249;57.550;11.862;0.000
356.262;110.250;19.172;0.000
356.275;40.050;-6.448;0.000
356.288;131.650;10.276;0.000
356.302;134.050;9.793;0.000
356.315;201.200;31.069;0.000
356.328;174.850;9.552;0.000
356.341;-68.400;-8.207;0.000
356.355;40.100;-2.034;0.000
356.368;10.000;9.276;0.000
356.381;50.550;5.862;0.000
356.394;-21.400;6.966;0.000
356.407;-0.200;-9.793;0.000
356.421;-46.150;-8.241;0.000
356.434;170.200;23.310;0.000
356.447;-51.150;-9.517;0.000
356.460;-9.450;-3.483;0.000
356.474;-4.950;11.310;0.000
356.487;-24.200;-1.621;0.000
356.500;201.750;0.690;0.000
356.513;145.450;24.724;0.000
356.526;70.850;9.586;0.000
356.540;52.300;4.966;0.000
356.553;-54.150;-6.966;0.000
356.566;143.000;14.655;0.000
356.579;104.100;16.828;0.000
356.592;93.650;2.966;0.000
356.606;-79.750;-6.759;0.000
356.619;-150.350;-4.793;0.000
356.632;1.450;12.690;0.000
356.645;128.650;12.897;0.000
356.658;163.450;12.828;0.000
356.671;42.500;4.069;0.000
356.685;-4.700;-5.069;0.000
356.698;199.650;23.897;0.000
356.711;-81.400;-3.552;0.000
356.724;63.150;11.586;0.000
356.737;-15.950;5.586;0.000
356.750;93.750;4.483;0.000
356.764;347.450;31.241;0.000
356.777;64.900;11.069;0.000
356.790;-174.700;-25.414;0.000
356.803;207.550;8.448;0.000
356.816;127.650;15.759;0.000
356.829;-40.600;-5.310;0.000
356.842;-64.800;-5.069;0.000
356.856;-115.300;-2.379;0.000
356.869;-52.200;7.172;0.000
356.882;73.750;9.103;0.000
356.895;-77.050;2.310;0.000
356.908;-35.800;-7.000;0.000
356.921;-137.300;-10.966;0.000
356.934;138.050;16.759;0.000
356.947;46.600;5.138;0.000
356.960;115.500;8.690;0.000
356.974;185.250;22.448;0.000
356.987;-26.850;-20.655;0.000
357.000;88.700;21.621;0.000
357.013;-20.500;-9.276;0.000
357.026;3.800;3.069;0.000
357.039;83.300;1.207;0.000
357.052;39.700;21.103;0.000
357.065;299.800;18.517;0.000
357.078;-1.050;-4.724;0.000
357.091;-103.650;-20.241;0.000
357.105;246.350;23.172;0.000
357.118;22.950;-0.379;0.000
357.131;-136.050;-15.241;0.000
357.144;62.900;-4.759;0.000
357.157;-225.700;-15.586;0.000
357.170;120.700;9.552;0.000
357.183;-97.050;-9.931;0.000
357.196;-9.350;4.310;0.000
357.209;65.350;3.103;0.000
357.222;-106.350;-16.586;0.000
357.235;-30.300;-2.690;0.000
357.248;49.850;0.207;0.000
357.261;-124.800;-4.862;0.000
357.274;136.700;-2.621;0.000
357.287;279.700;20.172;0.000
357.300;-41.000;-11.862;0.000
357.313;-40.650;4.897;0.000
357.326;-184.450;-12.000;0.000
357.339;123.700;5.000;0.000
357.353;-71.950;-7.724;0.000
357.366;-39.650;10.552;0.000
357.379;-33.800;-10.517;0.000
357.392;-12.650;10.724;0.000
357.405;61.050;8.069;0.000
357.418;122.300;4.172;0.000
357.431;-83.300;-1.379;0.000
357.444;-73.350;-9.345;0.000
357.457;-50.300;-10.310;0.000
357.470;69.250;3.241;0.000
357.483;258.600;26.724;0.000
357.496;-83.350;-13.207;0.000
357.509;72.350;10.655;0.000
357.522;39.650;-1.966;0.000
357.535;50.750;10.414;0.000
357.548;1374.850;131.517;0.000
357.561;128.650;-0.414;0.000
357.574;12.550;-1.414;0.000
357.587;126.150;11.828;0.000
357.599;42.850;2.138;0.000
357.612;-164.300;-10.517;0.000
357.625;-15.800;-1.759;0.000
357.638;66.850;3.241;0.000
357.651;-48.900;-7.379;0.000
357.664;-127.350;-18.414;0.000
357.677;-78.400;-6.034;0.000
357.690;245.050;17.586;0.000
357.703;21.600;-2.759;0.000
357.716;20.300;-1.276;0.000
357.729;-84.400;-5.138;0.000
357.742;63.650;-4.069;0.000
357.755;-35.250;-3.103;0.000
357.768;47.200;7.448;0.000
357.781;-136.950;-19.310;0.000
357.794;-4.850;-2.517;0.000
357.807;59.450;11.310;0.000
357.820;13.950;2.310;0.000
357.833;31.800;9.828;0.000
357.845;133.050;13.828;0.000
357.858;5.300;-1.621;0.000
357.871;-53.850;-8.517;0.000
357.884;161.600;32.828;0.000
357.897;87.200;4.690;0.000
357.910;215.150;31.448;0.000
357.923;-165.750;-24.207;0.000
357.936;79.200;8.862;0.000
357.949;184.300;13.138;0.000
357.962;91.250;18.448;0.000
357.974;158.000;12.345;0.000
357.987;152.950;18.138;0.000
358.000;20.550;-11.586;0.000
358.013;-52.750;-3.414;0.000
358.026;-234.600;-24.828;0.000
358.039;24.650;-2.034;0.000
358.052;-28.050;10.310;0.000
358.065;92.900;12.345;0.000
358.078;24.850;-0.931;0.000
358.090;55.150;11.517;0.000
358.103;64.650;1.276;0.000
358.116;109.550;14.621;0.000
358.129;-12.850;0.448;0.000
358.142;57.350;6.414;0.000
358.155;215.100;15.241;0.000
358.168;-3.750;11.759;0.000
358.180;-23.850;-3.069;0.000
358.193;20.400;6.241;0.000
358.206;68.900;7.517;0.000
358.219;76.800;20.241;0.000
358.232;-31.100;0.310;0.000
358.245;197.200;16.862;0.000
358.257;129.250;5.000;0.000
358.270;60.150;-7.828;0.000
358.283;-30.850;13.414;0.000
358.296;86.450;16.931;0.000
358.309;13.700;-2.000;0.000
358.322;6.900;-1.138;0.000
358.334;135.350;4.897;0.000
358.347;211.700;16.690;0.000
358.360;11.250;1.655;0.000
