Wave;Sample;Dark;Reference
696.998;37.860;-3.018;0.000
697.148;26.580;3.649;0.000
697.298;2.060;4.596;0.000
697.448;11.380;-0.193;0.000
697.599;-1.560;5.368;0.000
697.749;-6.160;-1.140;0.000
697.899;17.280;0.965;0.000
698.049;-6.320;2.947;0.000
698.199;2.580;9.860;0.000
698.349;2.040;9.579;0.000
698.498;-10.360;-1.193;0.000
698.648;2.360;3.088;0.000
698.798;24.040;4.000;0.000
698.948;15.300;8.474;0.000
699.098;-3.720;-7.930;0.000
699.248;-10.560;4.386;0.000
699.398;24.500;5.596;0.000
699.548;-19.380;-4.596;0.000
699.698;-5.400;-4.754;0.000
699.848;-9.600;3.035;0.000
699.998;-4.500;-1.281;0.000
700.148;-1.760;1.211;0.000
700.297;43.040;16.912;0.000
700.447;22.160;8.140;0.000
700.597;-8.100;-2.965;0.000
700.747;-13.820;7.351;0.000
700.897;-0.740;-0.614;0.000
701.047;2.200;-0.544;0.000
701.196;11.060;1.421;0.000
701.346;0.540;9.404;0.000
701.496;-7.580;-5.193;0.000
701.646;20.940;0.684;0.000
701.796;-9.560;1.246;0.000
701.945;13.040;-3.614;0.000
702.095;10.400;-4.860;0.000
702.245;5.960;9.456;0.000
702.395;-11.160;-3.561;0.000
702.544;-0.420;4.175;0.000
702.694;-6.800;-2.193;0.000
702.844;22.240;5.860;0.000
702.994;16.040;2.105;0.000
703.143;2.960;-0.702;0.000
703.293;-4.520;2.281;0.000
703.443;-5.140;4.246;0.000
703.592;-8.200;-7.719;0.000
703.742;6.920;1.947;0.000
703.892;-0.740;10.719;0.000
704.041;0.520;9.211;0.000
704.191;-1.700;-8.070;0.000
704.340;-2.720;4.772;0.000
704.490;-0.360;6.614;0.000
704.640;0.820;4.754;0.000
704.789;14.220;3.228;0.000
704.939;12.460;-1.333;0.000
705.088;-2.940;-4.281;0.000
705.238;-8.560;5.053;0.000
705.388;20.780;3.351;0.000
705.537;0.700;-1.509;0.000
705.687;5.080;-1.649;0.000
705.836;8.640;6.614;0.000
705.986;11.360;-3.877;0.000
706.135;5.780;-0.649;0.000
706.285;32.420;1.035;0.000
706.434;170.860;10.719;0.000
706.584;449.240;-0.298;0.000
706.733;379.000;6.632;0.000
706.883;143.120;-1.456;0.000
707.032;71.340;3.561;0.000
707.181;19.880;0.702;0.000
707.331;12.020;6.158;0.000
707.480;4.780;13.544;0.000
707.630;6.320;-0.368;0.000
707.779;-2.840;6.298;0.000
707.929;-0.500;-6.509;0.000
708.078;-4.700;3.877;0.000
708.227;-2.280;-3.772;0.000
708.377;-8.200;-3.193;0.000
708.526;2.920;15.825;0.000
708.675;-9.720;-5.333;0.000
708.825;11.940;11.088;0.000
708.974;-3.680;2.895;0.000
709.123;9.720;0.491;0.000
709.273;18.380;-4.561;0.000
709.422;-0.640;5.737;0.000
709.571;-6.540;-13.526;0.000
709.721;10.480;8.912;0.000
709.870;-6.340;4.509;0.000
710.019;9.480;8.263;0.000
710.169;-16.620;-5.667;0.000
710.318;-0.320;1.439;0.000
710.467;0.200;10.789;0.000
710.616;19.000;-3.298;0.000
710.765;0.800;-5.263;0.000
710.915;-1.780;-0.579;0.000
711.064;-3.820;1.772;0.000
711.213;11.540;8.298;0.000
711.362;5.180;6.895;0.000
711.512;-6.420;4.842;0.000
711.661;5.940;1.123;0.000
711.810;10.680;10.719;0.000
711.959;11.080;1.789;0.000
712.108;23.880;12.491;0.000
712.257;-10.480;1.965;0.000
712.406;9.060;5.684;0.000
712.556;2.600;1.702;0.000
712.705;0.780;4.211;0.000
712.854;8.380;3.860;0.000
713.003;-0.400;0.105;0.000
713.152;-4.140;7.070;0.000
713.301;-11.840;-1.018;0.000
713.450;-19.300;4.526;0.000
713.599;0.840;2.649;0.000
713.748;8.240;-0.404;0.000
713.897;-2.600;-6.860;0.000
714.046;-0.240;4.930;0.000
714.195;15.720;5.123;0.000
714.344;6.140;2.316;0.000
714.493;23.880;-3.772;0.000
714.642;42.440;6.263;0.000
714.791;38.060;3.912;0.000
714.940;22.240;4.421;0.000
715.089;14.440;-6.281;0.000
715.238;1.060;4.018;0.000
715.387;12.840;7.228;0.000
715.536;0.640;2.982;0.000
715.685;15.200;8.982;0.000
715.834;9.800;-2.246;0.000
715.983;5.200;-6.140;0.000
716.132;3.000;-0.333;0.000
716.280;7.420;6.404;0.000
716.429;-6.360;8.596;0.000
716.578;-1.040;2.351;0.000
716.727;-2.580;-2.333;0.000
716.876;-0.360;-4.070;0.000
717.025;1.680;1.474;0.000
717.174;5.280;-2.789;0.000
717.322;3.080;1.246;0.000
717.471;-6.540;-5.877;0.000
717.620;3.020;10.877;0.000
717.769;7.140;4.281;0.000
717.918;0.640;-0.842;0.000
718.066;9.780;7.561;0.000
718.215;12.120;8.737;0.000
718.364;3.540;1.877;0.000
718.513;-1.160;7.070;0.000
718.661;-4.580;-2.772;0.000
718.810;12.480;-2.684;0.000
718.959;-0.920;3.386;0.000
719.108;5.800;0.123;0.000
719.256;-14.620;2.877;0.000
719.405;3.360;4.281;0.000
719.554;2.080;-3.807;0.000
719.702;-1.360;-5.877;0.000
719.851;-3.220;6.053;0.000
720.000;-13.920;-1.456;0.000
720.148;10.860;7.474;0.000
720.297;-1.120;0.474;0.000
720.446;-0.920;-2.351;0.000
720.594;-1.840;2.456;0.000
720.743;-0.800;11.386;0.000
720.891;-3.460;-1.825;0.000
721.040;2.520;-4.474;0.000
721.189;-7.340;3.263;0.000
721.337;2.180;-1.667;0.000
721.486;-7.060;-1.947;0.000
721.634;-7.040;-3.491;0.000
721.783;-7.740;2.544;0.000
721.931;9.800;8.491;0.000
722.080;5.060;1.982;0.000
722.228;10.260;9.228;0.000
722.377;-9.860;-6.070;0.000
722.525;13.200;12.965;0.000
722.674;7.320;4.912;0.000
722.822;15.180;6.561;0.000
722.971;-13.780;-3.053;0.000
723.119;13.360;6.053;0.000
723.268;-25.960;4.404;0.000
723.416;11.400;4.018;0.000
723.565;-22.700;-4.404;0.000
723.713;7.620;15.561;0.000
723.862;-6.740;6.825;0.000
724.010;-9.740;1.193;0.000
724.158;5.580;3.667;0.000
724.307;2.660;-5.211;0.000
724.455;-0.900;2.526;0.000
724.604;1.780;-3.421;0.000
724.752;-4.740;-14.158;0.000
724.900;3.560;5.421;0.000
725.049;-21.000;1.561;0.000
725.197;-3.040;4.474;0.000
725.345;-0.500;-4.684;0.000
725.494;4.740;5.281;0.000
725.642;8.900;4.614;0.000
725.790;-10.920;5.930;0.000
725.938;-9.140;-0.544;0.000
726.087;7.420;-2.211;0.000
726.235;11.020;-3.825;0.000
726.383;2.100;-0.684;0.000
726.531;3.620;-6.561;0.000
726.680;-5.920;-1.632;0.000
726.828;-0.140;6.965;0.000
726.976;34.480;1.439;0.000
727.124;133.060;6.825;0.000
727.273;132.220;6.649;0.000
727.421;38.600;3.316;0.000
727.569;29.100;11.895;0.000
727.717;-0.920;1.561;0.000
727.865;4.620;-7.579;0.000
728.013;16.880;-3.842;0.000
728.162;9.400;9.947;0.000
728.310;-23.180;-4.719;0.000
728.458;-2.280;6.070;0.000
728.606;8.580;1.105;0.000
728.754;-5.600;1.404;0.000
728.902;-17.460;6.789;0.000
729.050;9.720;6.895;0.000
729.198;-3.720;5.947;0.000
729.346;0.140;-2.123;0.000
729.495;-5.980;-4.158;0.000
729.643;-19.860;3.474;0.000
729.791;-1.320;9.421;0.000
729.939;-5.400;-2.895;0.000
730.087;-6.400;-5.456;0.000
730.235;-14.160;-6.105;0.000
730.383;-6.700;-3.386;0.000
730.531;16.660;11.018;0.000
730.679;-2.440;5.860;0.000
730.827;10.380;12.263;0.000
730.975;-2.900;1.632;0.000
731.123;16.080;6.158;0.000
731.271;-12.660;-3.930;0.000
731.419;4.300;-7.860;0.000
731.566;-6.640;3.754;0.000
731.714;13.500;10.228;0.000
731.862;-21.100;-6.368;0.000
732.010;-3.920;7.877;0.000
732.158;-10.900;5.509;0.000
732.306;7.520;-1.474;0.000
732.454;-6.000;-0.632;0.000
732.602;1.260;3.439;0.000
732.750;1.500;6.053;0.000
732.897;10.240;5.386;0.000
733.045;8.380;2.053;0.000
733.193;12.760;8.912;0.000
733.341;3.780;-1.789;0.000
733.489;6.980;-0.474;0.000
733.637;2.540;1.737;0.000
733.784;-20.320;-5.421;0.000
733.932;-5.320;-0.789;0.000
734.080;-2.820;-4.947;0.000
734.228;-14.320;-3.684;0.000
734.375;3.500;11.842;0.000
734.523;-4.080;6.877;0.000
734.671;-7.020;4.579;0.000
734.819;3.200;2.947;0.000
734.966;7.620;1.702;0.000
735.114;-6.120;1.333;0.000
735.262;13.980;1.456;0.000
735.409;-1.520;0.912;0.000
735.557;0.240;0.719;0.000
735.705;11.880;-4.456;0.000
735.852;-15.100;-1.544;0.000
736.000;-0.740;1.684;0.000
736.148;-4.220;5.000;0.000
736.295;7.960;-8.211;0.000
736.443;6.840;0.404;0.000
736.591;-14.820;-1.088;0.000
736.738;-3.340;-3.754;0.000
736.886;9.780;-1.930;0.000
737.033;3.520;4.298;0.000
737.181;16.900;12.930;0.000
737.329;-0.620;5.000;0.000
737.476;-3.120;-1.684;0.000
737.624;17.800;0.526;0.000
737.771;10.660;0.509;0.000
737.919;44.720;1.807;0.000
738.066;226.180;-0.632;0.000
738.214;733.640;4.684;0.000
738.361;714.220;3.684;0.000
738.509;313.400;6.579;0.000
738.656;158.700;4.877;0.000
738.804;51.060;3.772;0.000
738.951;12.700;5.333;0.000
739.099;14.240;4.561;0.000
739.246;-9.860;-5.930;0.000
739.394;11.920;3.912;0.000
739.541;-5.620;1.246;0.000
739.688;13.080;-1.386;0.000
739.836;-12.000;-1.298;0.000
739.983;7.040;-0.842;0.000
740.131;9.900;8.632;0.000
740.278;-13.760;1.070;0.000
740.425;-4.000;1.333;0.000
740.573;-7.300;3.421;0.000
740.720;6.160;7.509;0.000
740.867;-9.760;0.228;0.000
741.015;-7.920;-4.719;0.000
741.162;-4.100;5.912;0.000
741.309;2.900;-4.965;0.000
741.457;6.920;8.456;0.000
741.604;-5.020;1.298;0.000
741.751;8.720;-1.421;0.000
741.898;0.940;5.333;0.000
742.046;13.420;8.579;0.000
742.193;-1.260;5.439;0.000
742.340;0.360;6.842;0.000
742.487;-2.120;-8.737;0.000
742.635;-4.400;1.982;0.000
742.782;3.460;0.035;0.000
742.929;6.600;2.053;0.000
743.076;-3.440;7.123;0.000
743.224;15.520;-3.456;0.000
743.371;-6.460;5.895;0.000
743.518;-4.780;0.439;0.000
743.665;-6.560;5.947;0.000
743.812;10.260;10.123;0.000
743.959;-2.160;2.351;0.000
744.106;-4.300;3.456;0.000
744.254;1.740;-2.789;0.000
744.401;-2.400;-11.281;0.000
744.548;-14.740;1.807;0.000
744.695;1.740;6.298;0.000
744.842;-8.000;-3.579;0.000
744.989;-6.800;3.439;0.000
745.136;-19.540;-2.684;0.000
745.283;3.020;-2.930;0.000
745.430;-2.500;0.526;0.000
745.577;3.240;0.561;0.000
745.724;6.540;2.947;0.000
745.871;11.400;7.175;0.000
746.018;-9.620;3.491;0.000
746.165;8.500;-0.088;0.000
746.312;10.480;3.053;0.000
746.459;-1.280;1.281;0.000
746.606;-5.340;0.632;0.000
746.753;1.000;3.632;0.000
746.900;-4.200;-5.596;0.000
747.047;9.860;2.158;0.000
747.194;2.980;0.596;0.000
747.341;8.680;0.912;0.000
747.488;2.640;2.228;0.000
747.635;-8.940;2.053;0.000
747.782;8.960;-1.737;0.000
747.929;-9.220;7.509;0.000
748.076;-1.000;2.456;0.000
748.222;10.360;-1.772;0.000
748.369;6.680;-6.263;0.000
748.516;-25.560;-6.930;0.000
748.663;-9.940;7.386;0.000
748.810;-12.120;5.491;0.000
748.957;2.680;-12.702;0.000
749.103;-0.640;-2.228;0.000
749.250;5.500;-1.614;0.000
749.397;8.180;8.193;0.000
749.544;0.800;-5.088;0.000
749.691;17.200;-8.246;0.000
749.837;28.960;-10.351;0.000
749.984;93.940;1.561;0.000
750.131;404.080;2.193;0.000
750.278;672.740;4.895;0.000
750.424;355.660;-1.579;0.000
750.571;154.740;-2.860;0.000
750.718;64.460;-2.544;0.000
750.864;51.540;0.368;0.000
751.011;53.120;2.596;0.000
751.158;284.120;4.754;0.000
751.304;656.380;12.000;0.000
751.451;508.860;0.772;0.000
751.598;208.820;-2.281;0.000
751.744;71.820;0.439;0.000
751.891;42.220;4.614;0.000
752.038;24.860;5.684;0.000
752.184;11.840;4.421;0.000
752.331;0.200;6.561;0.000
752.477;-0.660;-20.561;0.000
752.624;2.680;9.035;0.000
752.771;1.040;-7.684;0.000
752.917;7.120;9.895;0.000
753.064;-3.900;-3.228;0.000
753.210;4.280;5.386;0.000
753.357;-9.680;2.526;0.000
753.503;15.000;7.807;0.000
753.650;-20.760;-2.842;0.000
753.796;-7.720;2.035;0.000
753.943;3.400;8.018;0.000
754.089;14.020;3.772;0.000
754.236;-12.700;0.316;0.000
754.382;10.280;3.930;0.000
754.529;9.680;-2.912;0.000
754.675;-1.640;5.789;0.000
754.822;-19.540;-13.614;0.000
754.968;-19.940;1.351;0.000
755.115;-9.800;-7.754;0.000
755.261;1.220;2.035;0.000
755.407;2.780;9.509;0.000
755.554;8.520;6.895;0.000
755.700;-30.520;3.316;0.000
755.846;7.420;-0.368;0.000
755.993;8.120;-0.614;0.000
756.139;10.560;7.018;0.000
756.286;1.860;-0.316;0.000
756.432;10.700;13.035;0.000
756.578;-12.440;-12.930;0.000
756.725;-6.240;-0.193;0.000
756.871;2.160;5.719;0.000
757.017;1.260;5.509;0.000
757.163;0.400;1.807;0.000
757.310;5.840;-3.421;0.000
757.456;-3.820;-6.088;0.000
757.602;1.660;-6.193;0.000
757.748;0.540;-4.807;0.000
757.895;9.800;-1.088;0.000
758.041;2.780;-2.684;0.000
758.187;19.240;12.895;0.000
758.333;-7.360;-3.982;0.000
758.480;-12.340;0.246;0.000
758.626;1.680;-4.807;0.000
758.772;-7.940;1.386;0.000
758.918;-4.420;-4.596;0.000
759.064;-8.420;-15.877;0.000
759.210;11.760;4.684;0.000
759.357;5.740;8.754;0.000
759.503;2.480;4.070;0.000
759.649;15.360;-3.544;0.000
759.795;12.520;8.947;0.000
759.941;5.840;-3.386;0.000
760.087;2.020;1.930;0.000
760.233;-12.800;-3.596;0.000
760.379;-1.800;5.175;0.000
760.525;16.140;6.895;0.000
760.671;4.400;0.842;0.000
760.817;-0.280;-0.842;0.000
760.963;-8.580;4.912;0.000
761.110;-1.440;5.386;0.000
761.256;-6.600;4.930;0.000
761.402;10.400;6.263;0.000
761.548;0.880;-0.070;0.000
761.694;8.420;9.947;0.000
761.840;-6.440;2.596;0.000
761.985;2.720;3.789;0.000
762.131;11.480;0.825;0.000
762.277;11.480;2.754;0.000
762.423;16.820;10.684;0.000
762.569;12.340;3.070;0.000
762.715;28.340;-1.474;0.000
762.861;56.940;4.158;0.000
763.007;169.860;-0.596;0.000
763.153;735.100;12.509;0.000
763.299;2494.620;9.491;0.000
763.445;2665.740;4.789;0.000
763.591;1252.640;0.509;0.000
763.736;565.500;-1.912;0.000
763.882;212.600;-2.737;0.000
764.028;90.460;5.246;0.000
764.174;59.040;11.614;0.000
764.320;42.940;-4.053;0.000
764.466;24.920;2.140;0.000
764.611;15.240;-2.333;0.000
764.757;21.760;2.807;0.000
764.903;18.400;3.614;0.000
765.049;9.440;-4.070;0.000
765.194;10.460;9.053;0.000
765.340;3.980;1.982;0.000
765.486;9.700;4.158;0.000
765.632;7.540;-5.860;0.000
765.777;32.600;-1.088;0.000
765.923;29.860;-4.070;0.000
766.069;126.940;-5.404;0.000
766.214;614.840;-5.649;0.000
766.360;1041.500;2.123;0.000
766.506;652.240;4.404;0.000
766.651;291.140;12.544;0.000
766.797;110.700;0.439;0.000
766.943;40.740;-2.667;0.000
767.088;11.660;0.105;0.000
767.234;9.040;-8.807;0.000
767.380;24.220;-1.965;0.000
767.525;10.560;5.386;0.000
767.671;-10.820;4.281;0.000
767.816;8.980;8.544;0.000
767.962;27.180;4.912;0.000
768.108;-4.020;0.281;0.000
768.253;7.320;2.982;0.000
768.399;2.960;8.947;0.000
768.544;4.220;-7.158;0.000
768.690;6.160;-1.211;0.000
768.835;-6.880;-5.526;0.000
768.981;14.680;9.912;0.000
769.126;11.440;-3.228;0.000
769.272;19.820;15.684;0.000
769.417;24.920;-1.772;0.000
769.563;203.780;0.825;0.000
769.708;564.100;2.667;0.000
769.854;502.680;-2.088;0.000
769.999;219.960;5.526;0.000
770.144;77.680;-6.719;0.000
770.290;33.560;-3.825;0.000
770.435;7.280;1.456;0.000
770.581;4.600;4.053;0.000
770.726;4.640;1.456;0.000
770.871;12.660;4.860;0.000
771.017;1.700;-2.544;0.000
771.162;4.980;7.649;0.000
771.308;10.740;1.123;0.000
771.453;20.100;-4.491;0.000
771.598;4.360;1.965;0.000
771.744;14.720;-5.000;0.000
771.889;51.540;6.544;0.000
772.034;209.160;-7.474;0.000
772.179;779.600;3.772;0.000
772.325;883.880;3.754;0.000
772.470;405.560;-5.667;0.000
772.615;172.160;4.368;0.000
772.761;73.760;-0.018;0.000
772.906;32.520;3.000;0.000
773.051;0.100;0.947;0.000
773.196;-6.860;-3.526;0.000
773.341;7.720;8.123;0.000
773.487;-9.280;-8.772;0.000
773.632;5.420;6.140;0.000
773.777;22.680;5.351;0.000
773.922;5.100;2.404;0.000
774.067;13.180;2.333;0.000
774.213;-3.320;-6.000;0.000
774.358;12.100;2.035;0.000
774.503;7.140;3.456;0.000
774.648;10.680;3.684;0.000
774.793;9.800;0.211;0.000
774.938;-9.180;3.789;0.000
775.083;23.020;7.982;0.000
775.228;-8.480;-3.877;0.000
775.373;-1.900;-1.158;0.000
775.519;1.420;0.667;0.000
775.664;4.620;0.719;0.000
775.809;-21.640;-2.825;0.000
775.954;10.060;-2.649;0.000
776.099;0.880;0.018;0.000
776.244;6.240;1.386;0.000
776.389;-21.060;0.263;0.000
776.534;12.460;6.842;0.000
776.679;3.300;0.018;0.000
776.824;-2.740;-1.175;0.000
776.969;-6.920;-5.632;0.000
777.114;2.320;-10.053;0.000
777.259;-14.480;-0.842;0.000
777.404;0.580;6.684;0.000
777.548;-18.680;-8.596;0.000
777.693;9.940;6.912;0.000
777.838;-13.200;-6.544;0.000
777.983;2.400;3.439;0.000
778.128;-19.520;-9.649;0.000
778.273;8.040;-3.491;0.000
778.418;4.920;10.596;0.000
778.563;-6.020;-5.368;0.000
778.708;9.800;-2.281;0.000
778.852;15.280;11.614;0.000
778.997;-10.620;1.158;0.000
779.142;1.100;6.719;0.000
779.287;1.780;3.596;0.000
779.432;-4.660;-5.018;0.000
779.577;-1.720;1.351;0.000
779.721;13.680;-1.526;0.000
779.866;7.020;-8.789;0.000
780.011;15.140;5.088;0.000
780.156;-6.100;-3.018;0.000
780.300;-13.760;2.596;0.000
780.445;-11.420;-3.368;0.000
780.590;-5.360;3.018;0.000
780.735;-11.520;1.579;0.000
780.879;-4.160;2.912;0.000
781.024;-9.540;-5.421;0.000
781.169;7.500;-3.088;0.000
781.313;-2.980;5.140;0.000
781.458;5.700;-1.965;0.000
781.603;-17.480;-2.333;0.000
781.747;5.080;3.158;0.000
781.892;4.200;-5.474;0.000
782.037;-11.860;2.281;0.000
782.181;-16.560;-8.825;0.000
782.326;-0.240;2.614;0.000
782.470;-9.820;3.789;0.000
782.615;-3.940;5.158;0.000
782.760;12.460;-2.368;0.000
782.904;-3.240;0.246;0.000
783.049;12.400;2.035;0.000
783.193;5.760;13.772;0.000
783.338;17.100;3.509;0.000
783.482;16.520;8.860;0.000
783.627;-8.320;-2.649;0.000
783.771;12.920;11.930;0.000
783.916;3.960;-4.649;0.000
784.060;2.360;2.667;0.000
784.205;-7.260;-13.439;0.000
784.349;-6.000;2.386;0.000
784.494;22.620;1.965;0.000
784.638;-2.700;8.158;0.000
784.783;8.660;-1.193;0.000
784.927;-4.960;-1.772;0.000
785.072;6.820;1.386;0.000
785.216;-0.440;4.965;0.000
785.360;-5.920;0.702;0.000
785.505;-5.540;-3.316;0.000
785.649;-16.600;-3.175;0.000
785.793;5.960;-4.544;0.000
785.938;-7.460;-2.649;0.000
786.082;-1.240;4.105;0.000
786.227;5.260;4.684;0.000
786.371;9.800;4.561;0.000
786.515;-11.860;-5.456;0.000
786.660;-9.660;0.018;0.000
786.804;-8.640;1.281;0.000
786.948;-1.720;-0.947;0.000
787.092;-7.960;1.140;0.000
787.237;-4.060;-2.474;0.000
787.381;4.020;0.860;0.000
787.525;-7.500;-0.544;0.000
787.669;3.660;-7.421;0.000
787.814;10.020;-1.000;0.000
787.958;-13.620;-11.316;0.000
788.102;-2.120;3.491;0.000
788.246;-7.000;-2.719;0.000
788.391;7.040;3.351;0.000
788.535;3.000;-0.842;0.000
788.679;-1.220;6.491;0.000
788.823;-1.120;-0.298;0.000
788.967;-6.620;-0.158;0.000
789.111;-1.080;3.456;0.000
789.256;1.100;1.667;0.000
789.400;-8.820;-9.456;0.000
789.544;-1.920;-0.368;0.000
789.688;9.580;1.860;0.000
789.832;8.380;6.737;0.000
789.976;-11.000;3.719;0.000
790.120;-7.120;-0.544;0.000
790.264;0.220;-6.860;0.000
790.408;12.840;0.632;0.000
790.552;-9.540;-5.719;0.000
790.696;-3.120;5.404;0.000
790.840;-1.320;1.351;0.000
790.984;-2.140;-5.649;0.000
791.128;5.600;4.789;0.000
791.272;3.640;2.456;0.000
791.416;14.900;2.895;0.000
791.560;-4.880;5.158;0.000
791.704;-6.440;-2.351;0.000
791.848;-2.120;-4.789;0.000
791.992;-4.600;-4.298;0.000
792.136;-23.920;-4.754;0.000
792.280;-4.140;-8.000;0.000
792.424;3.040;3.825;0.000
792.568;-13.680;0.439;0.000
792.712;-3.900;-0.702;0.000
792.856;3.920;0.246;0.000
793.000;4.820;-0.333;0.000
793.144;5.280;2.947;0.000
793.287;16.120;1.982;0.000
793.431;-3.440;0.491;0.000
793.575;4.260;10.351;0.000
793.719;6.180;6.035;0.000
793.863;-7.560;5.596;0.000
794.007;9.040;-6.842;0.000
794.150;21.620;2.105;0.000
794.294;23.680;-9.860;0.000
794.438;136.380;4.544;0.000
794.582;560.200;6.351;0.000
794.725;625.180;11.947;0.000
794.869;265.520;0.333;0.000
795.013;98.280;-1.544;0.000
795.157;43.360;8.070;0.000
795.300;4.220;2.544;0.000
795.444;-3.220;-4.316;0.000
795.588;-3.420;5.140;0.000
795.732;1.480;-0.333;0.000
795.875;0.980;-3.088;0.000
796.019;-7.320;2.333;0.000
796.163;-1.120;0.000;0.000
796.306;2.540;-6.474;0.000
796.450;-4.420;6.123;0.000
796.593;6.380;-3.333;0.000
796.737;0.880;3.368;0.000
796.881;-10.460;5.860;0.000
797.024;11.180;5.000;0.000
797.168;-11.380;-6.333;0.000
797.311;11.260;-2.912;0.000
797.455;-4.040;1.825;0.000
797.599;6.760;-2.228;0.000
797.742;-21.100;-2.684;0.000
797.886;11.040;10.719;0.000
798.029;-7.340;0.789;0.000
798.173;-4.860;7.754;0.000
798.316;-2.220;-0.982;0.000
798.460;-0.400;5.404;0.000
798.603;8.180;5.702;0.000
798.747;-3.360;8.333;0.000
798.890;4.020;-6.439;0.000
799.034;3.140;1.228;0.000
799.177;-5.380;-5.175;0.000
799.321;9.860;-5.912;0.000
799.464;-1.880;8.421;0.000
799.607;0.720;-4.421;0.000
799.751;4.700;7.421;0.000
799.894;-0.880;2.368;0.000
800.038;5.840;-3.825;0.000
800.181;39.260;3.877;0.000
800.324;211.860;-5.053;0.000
800.468;357.140;6.947;0.000
800.611;225.780;6.842;0.000
800.754;100.440;-8.561;0.000
800.898;41.120;2.140;0.000
801.041;92.180;11.105;0.000
801.184;412.700;-4.193;0.000
801.328;734.940;7.175;0.000
801.471;400.980;-1.579;0.000
801.614;139.120;-0.474;0.000
801.758;45.800;-3.860;0.000
801.901;26.080;-0.684;0.000
802.044;-2.460;-3.544;0.000
802.187;19.580;-7.632;0.000
802.331;9.260;3.386;0.000
802.474;11.060;7.860;0.000
802.617;-14.780;-2.649;0.000
802.760;-7.480;3.632;0.000
802.903;-3.000;1.702;0.000
803.047;0.660;3.246;0.000
803.190;2.680;-9.351;0.000
803.333;6.940;4.596;0.000
803.476;-14.860;-4.386;0.000
803.619;9.440;13.544;0.000
803.762;-0.840;-7.018;0.000
803.906;-4.360;-2.667;0.000
804.049;-2.340;2.404;0.000
804.192;3.340;1.070;0.000
804.335;-9.220;-6.667;0.000
804.478;0.480;6.754;0.000
804.621;-18.520;-2.421;0.000
804.764;0.280;-2.105;0.000
804.907;7.260;-3.088;0.000
805.050;5.520;-2.754;0.000
805.193;7.700;0.982;0.000
805.336;10.280;0.439;0.000
805.479;-2.860;2.895;0.000
805.622;0.140;-3.439;0.000
805.765;-5.440;-2.930;0.000
805.908;9.160;0.982;0.000
806.051;-0.500;-7.754;0.000
806.194;6.020;7.088;0.000
806.337;-7.200;-5.386;0.000
806.480;-6.600;-0.193;0.000
806.623;-21.880;3.368;0.000
806.766;7.780;8.895;0.000
806.909;-6.060;-1.702;0.000
807.052;11.680;14.667;0.000
807.195;-3.980;-2.982;0.000
807.338;0.400;0.053;0.000
807.480;-2.140;3.421;0.000
807.623;4.880;1.053;0.000
807.766;5.820;4.877;0.000
807.909;-9.360;6.105;0.000
808.052;13.900;1.509;0.000
808.195;0.220;3.456;0.000
808.337;28.780;13.175;0.000
808.480;8.600;3.035;0.000
808.623;-10.540;-7.526;0.000
808.766;10.260;-0.702;0.000
808.909;20.240;1.105;0.000
809.051;-10.840;-0.544;0.000
809.194;2.920;-6.930;0.000
809.337;9.880;5.737;0.000
809.480;1.640;-1.965;0.000
809.622;27.840;-0.368;0.000
809.765;27.820;-1.561;0.000
809.908;80.960;-4.456;0.000
810.050;376.700;0.789;0.000
810.193;839.980;-2.632;0.000
810.336;589.560;2.632;0.000
810.478;208.040;8.175;0.000
810.621;95.780;-8.105;0.000
810.764;60.520;-4.982;0.000
810.906;80.060;-0.491;0.000
811.049;176.880;5.070;0.000
811.192;1105.060;8.404;0.000
811.334;2916.300;27.912;0.000
811.477;2316.860;5.123;0.000
811.619;867.880;6.754;0.000
811.762;362.920;-5.526;0.000
811.904;149.380;8.614;0.000
812.047;57.040;8.368;0.000
812.190;49.040;4.772;0.000
812.332;28.980;-1.579;0.000
812.475;12.340;3.439;0.000
812.617;19.320;5.649;0.000
812.760;25.140;-10.211;0.000
812.902;21.300;7.596;0.000
813.045;3.980;2.140;0.000
813.187;0.180;-3.140;0.000
813.330;9.540;-1.281;0.000
813.472;15.320;1.351;0.000
813.614;25.800;-0.368;0.000
813.757;21.240;-0.754;0.000
813.899;16.060;1.298;0.000
814.042;9.340;9.000;0.000
814.184;19.200;7.316;0.000
814.326;3.740;8.772;0.000
814.469;-0.900;-10.474;0.000
814.611;-0.500;6.947;0.000
814.754;26.680;-2.105;0.000
814.896;-12.860;-8.930;0.000
815.038;-4.180;-0.684;0.000
815.181;-6.960;-7.211;0.000
815.323;-7.660;2.649;0.000
815.465;5.120;-3.018;0.000
815.608;18.560;8.930;0.000
815.750;10.040;5.421;0.000
815.892;10.420;5.544;0.000
816.034;-6.080;-6.807;0.000
816.177;2.920;-0.632;0.000
816.319;8.440;6.842;0.000
816.461;-2.020;2.912;0.000
816.603;-4.580;-0.632;0.000
816.746;4.000;2.246;0.000
816.888;9.620;2.053;0.000
817.030;14.960;-0.474;0.000
817.172;-2.460;2.263;0.000
817.314;10.940;-11.158;0.000
817.457;1.040;-5.246;0.000
817.599;3.140;0.175;0.000
817.741;7.980;-5.018;0.000
817.883;22.400;7.895;0.000
818.025;92.920;-3.526;0.000
818.167;162.740;7.561;0.000
818.309;102.240;-3.439;0.000
818.451;26.980;-2.772;0.000
818.594;6.220;0.982;0.000
