Wave;Sample;Dark;Reference
703.258;389.080;-1.670;0.000
703.408;302.180;-3.510;0.000
703.557;233.460;1.080;0.000
703.706;471.960;-1.250;0.000
703.856;277.690;3.280;0.000
704.005;200.420;-1.100;0.000
704.154;311.700;2.230;0.000
704.304;199.100;-2.220;0.000
704.453;168.330;1.230;0.000
704.602;267.590;-1.220;0.000
704.751;446.720;1.280;0.000
704.901;157.120;1.120;0.000
705.050;162.450;3.100;0.000
705.199;293.910;2.640;0.000
705.348;375.260;6.140;0.000
705.498;282.510;-2.430;0.000
705.647;443.890;9.730;0.000
705.796;306.490;0.270;0.000
705.945;882.950;-0.660;0.000
706.094;1567.930;6.580;0.000
706.244;5942.240;17.450;0.000
706.393;44128.470;154.780;0.000
706.542;61012.230;229.580;0.000
706.691;25800.530;82.770;0.000
706.840;9444.180;28.620;0.000
706.989;3431.470;13.760;0.000
707.139;2009.250;8.630;0.000
707.288;910.230;2.980;0.000
707.437;674.600;1.300;0.000
707.586;726.520;-5.660;0.000
707.735;712.490;5.130;0.000
707.884;258.080;-4.210;0.000
708.033;514.260;5.180;0.000
708.182;223.040;0.610;0.000
708.331;422.660;10.540;0.000
708.480;176.420;-1.860;0.000
708.629;328.040;2.860;0.000
708.778;177.930;2.350;0.000
708.927;388.340;3.170;0.000
709.076;183.420;-4.110;0.000
709.225;297.520;9.510;0.000
709.374;181.430;-8.690;0.000
709.523;446.450;-1.400;0.000
709.672;140.310;9.060;0.000
709.821;364.460;-3.200;0.000
709.970;238.680;3.320;0.000
710.119;261.090;4.900;0.000
710.268;-33.290;0.280;0.000
710.417;461.580;2.680;0.000
710.566;262.280;-2.400;0.000
710.715;322.250;2.980;0.000
710.864;220.920;-0.850;0.000
711.012;425.920;1.670;0.000
711.161;287.810;-4.970;0.000
711.310;75.980;1.400;0.000
711.459;6.300;-2.400;0.000
711.608;365.540;4.750;0.000
711.757;-146.750;-5.640;0.000
711.905;248.740;-4.050;0.000
712.054;96.180;-1.070;0.000
712.203;87.560;-0.790;0.000
712.352;253.890;-1.890;0.000
712.501;192.150;-2.960;0.000
712.649;68.040;-7.140;0.000
712.798;441.690;3.370;0.000
712.947;251.880;-2.450;0.000
713.096;155.130;6.030;0.000
713.245;53.500;3.460;0.000
713.393;248.460;-2.180;0.000
713.542;-35.260;-3.040;0.000
713.691;308.340;0.500;0.000
713.839;339.500;3.120;0.000
713.988;279.860;0.400;0.000
714.137;460.310;-6.930;0.000
714.285;1818.420;9.130;0.000
714.434;6371.890;25.570;0.000
714.583;5037.080;22.670;0.000
714.731;1806.710;5.870;0.000
714.880;1003.230;7.900;0.000
715.029;439.100;-4.760;0.000
715.177;117.680;0.470;0.000
715.326;231.110;-3.800;0.000
715.475;484.690;6.050;0.000
715.623;316.060;-3.200;0.000
715.772;551.310;2.850;0.000
715.920;357.150;-1.030;0.000
716.069;423.060;4.460;0.000
716.217;-46.160;2.950;0.000
716.366;328.790;-5.250;0.000
716.514;214.800;1.230;0.000
716.663;154.000;7.590;0.000
716.812;117.440;1.770;0.000
716.960;287.740;6.600;0.000
717.109;118.370;-1.100;0.000
717.257;265.100;2.520;0.000
717.406;108.340;0.230;0.000
717.554;89.380;-2.190;0.000
717.702;8.080;-4.090;0.000
717.851;203.190;-0.380;0.000
717.999;104.180;0.460;0.000
718.148;181.500;0.030;0.000
718.296;393.130;-0.210;0.000
718.445;218.350;4.660;0.000
718.593;275.210;-3.440;0.000
718.741;351.170;8.190;0.000
718.890;182.570;0.590;0.000
719.038;109.400;4.230;0.000
719.187;127.010;-1.120;0.000
719.335;180.740;1.060;0.000
719.483;192.960;-0.940;0.000
719.632;-35.520;5.940;0.000
719.780;23.630;1.150;0.000
719.928;77.240;6.060;0.000
720.077;112.740;2.000;0.000
720.225;241.340;-1.430;0.000
720.373;115.740;-1.910;0.000
720.522;295.120;-1.450;0.000
720.670;293.690;-1.730;0.000
720.818;298.210;4.770;0.000
720.966;435.810;0.810;0.000
721.115;258.350;-2.070;0.000
721.263;282.830;8.470;0.000
721.411;159.220;2.660;0.000
721.559;333.310;-3.870;0.000
721.707;126.250;0.260;0.000
721.856;-47.260;-1.050;0.000
722.004;96.460;-1.020;0.000
722.152;64.730;0.110;0.000
722.300;-72.310;-7.330;0.000
722.448;100.430;3.590;0.000
722.597;41.250;1.390;0.000
722.745;148.090;-0.550;0.000
722.893;69.230;-2.140;0.000
723.041;55.460;0.650;0.000
723.189;144.000;-1.880;0.000
723.337;-49.490;-7.720;0.000
723.485;254.210;5.940;0.000
723.633;58.150;-7.270;0.000
723.781;209.140;3.350;0.000
723.930;-57.740;-0.840;0.000
724.078;247.430;-0.140;0.000
724.226;378.080;-1.700;0.000
724.374;62.060;-0.180;0.000
724.522;211.510;-2.780;0.000
724.670;539.230;0.050;0.000
724.818;18.270;-2.040;0.000
724.966;307.880;10.450;0.000
725.114;-126.370;-1.910;0.000
725.262;116.270;4.350;0.000
725.410;13.570;-4.630;0.000
725.558;51.430;2.420;0.000
725.706;204.060;12.030;0.000
725.854;245.040;5.880;0.000
726.002;237.750;-7.460;0.000
726.150;128.040;4.190;0.000
726.297;297.180;1.080;0.000
726.445;283.990;0.170;0.000
726.593;491.310;-1.940;0.000
726.741;1293.930;0.250;0.000
726.889;6152.260;16.710;0.000
727.037;20920.410;80.630;0.000
727.185;13076.700;47.420;0.000
727.333;4416.980;6.490;0.000
727.480;1848.970;6.510;0.000
727.628;684.840;1.200;0.000
727.776;601.470;0.820;0.000
727.924;393.810;1.070;0.000
728.072;167.240;-7.520;0.000
728.220;389.790;0.990;0.000
728.367;40.410;-0.720;0.000
728.515;159.360;-0.390;0.000
728.663;57.580;-1.940;0.000
728.811;390.160;-4.330;0.000
728.958;200.560;-5.800;0.000
729.106;155.050;-0.230;0.000
729.254;28.750;-5.440;0.000
729.402;14.180;-0.460;0.000
729.549;-3.990;-2.940;0.000
729.697;111.480;4.130;0.000
729.845;55.860;-5.530;0.000
729.992;280.550;3.170;0.000
730.140;123.320;-7.360;0.000
730.288;436.800;6.610;0.000
730.435;192.920;4.030;0.000
730.583;85.940;4.600;0.000
730.731;111.990;4.540;0.000
730.878;326.000;2.020;0.000
731.026;330.280;6.370;0.000
731.174;323.300;3.220;0.000
731.321;240.350;-1.920;0.000
731.469;387.640;-7.810;0.000
731.616;92.830;-0.490;0.000
731.764;55.320;1.950;0.000
731.912;70.800;-11.450;0.000
732.059;242.270;4.330;0.000
732.207;156.290;2.170;0.000
732.354;283.990;1.630;0.000
732.502;281.940;-1.370;0.000
732.649;339.400;-1.260;0.000
732.797;-95.690;-5.090;0.000
732.944;104.270;1.630;0.000
733.092;79.150;1.170;0.000
733.239;374.540;5.170;0.000
733.387;144.890;-6.650;0.000
733.534;165.860;4.000;0.000
733.682;280.080;-2.600;0.000
733.829;347.680;-1.400;0.000
733.976;8.880;-3.770;0.000
734.124;165.020;-3.250;0.000
734.271;-73.790;-0.590;0.000
734.419;165.130;-0.840;0.000
734.566;79.500;-6.840;0.000
734.713;82.040;7.300;0.000
734.861;231.420;-2.110;0.000
735.008;763.170;10.090;0.000
735.156;683.050;-0.080;0.000
735.303;494.100;3.120;0.000
735.450;315.160;-1.720;0.000
735.598;314.930;10.280;0.000
735.745;305.940;-5.980;0.000
735.892;197.330;5.470;0.000
736.040;231.030;0.440;0.000
736.187;176.410;1.340;0.000
736.334;169.000;-4.870;0.000
736.481;257.930;-2.440;0.000
736.629;474.750;0.200;0.000
736.776;692.670;9.590;0.000
736.923;1824.710;6.550;0.000
737.070;1539.450;8.290;0.000
737.218;847.070;0.250;0.000
737.365;814.940;1.230;0.000
737.512;939.460;2.750;0.000
737.659;1720.430;5.890;0.000
737.806;4029.910;8.410;0.000
737.954;20969.670;76.450;0.000
738.101;63853.340;369.070;0.000
738.248;63880.950;313.510;0.000
738.395;43054.820;96.820;0.000
738.542;16028.580;30.670;0.000
738.689;6318.520;7.130;0.000
738.836;3599.040;9.320;0.000
738.984;2937.330;3.480;0.000
739.131;2086.630;9.530;0.000
739.278;1446.370;-2.800;0.000
739.425;1201.410;6.260;0.000
739.572;1174.140;2.720;0.000
739.719;950.260;-0.200;0.000
739.866;1083.430;1.800;0.000
740.013;603.190;1.840;0.000
740.160;625.990;-5.530;0.000
740.307;821.840;2.690;0.000
740.454;535.870;-10.200;0.000
740.601;472.770;3.740;0.000
740.748;881.240;-2.000;0.000
740.895;812.380;4.760;0.000
741.042;796.840;-2.000;0.000
741.189;631.770;3.440;0.000
741.336;475.120;2.960;0.000
741.483;660.480;5.700;0.000
741.630;764.960;6.650;0.000
741.777;620.080;-0.140;0.000
741.924;614.840;-0.240;0.000
742.071;967.780;8.540;0.000
742.218;461.080;-1.010;0.000
742.365;533.810;-6.460;0.000
742.511;248.780;-6.420;0.000
742.658;701.660;1.540;0.000
742.805;166.600;-3.690;0.000
742.952;539.290;5.900;0.000
743.099;676.650;-0.780;0.000
743.246;664.070;5.940;0.000
743.392;778.360;-1.730;0.000
743.539;446.090;-1.150;0.000
743.686;419.610;-6.260;0.000
743.833;466.240;-2.470;0.000
743.980;174.410;-4.090;0.000
744.126;417.750;0.780;0.000
744.273;213.540;-7.540;0.000
744.420;374.070;4.580;0.000
744.567;283.370;-5.640;0.000
744.713;205.360;3.000;0.000
744.860;438.720;-1.570;0.000
745.007;227.680;-2.060;0.000
745.154;154.810;-3.500;0.000
745.300;341.900;-3.070;0.000
745.447;136.490;1.750;0.000
745.594;262.710;3.580;0.000
745.740;113.830;1.800;0.000
745.887;289.520;1.730;0.000
746.034;342.900;-7.450;0.000
746.180;289.330;0.600;0.000
746.327;290.320;-5.120;0.000
746.474;172.050;1.890;0.000
746.620;118.360;-2.270;0.000
746.767;529.240;3.490;0.000
746.913;302.190;-1.680;0.000
747.060;187.640;0.040;0.000
747.207;205.710;-4.280;0.000
747.353;252.520;3.480;0.000
747.500;307.670;-4.370;0.000
747.646;303.800;-1.270;0.000
747.793;258.110;-1.640;0.000
747.939;303.400;0.240;0.000
748.086;430.980;6.050;0.000
748.232;706.110;2.820;0.000
748.379;523.420;8.460;0.000
748.525;391.700;-1.740;0.000
748.672;574.280;-5.790;0.000
748.818;553.900;2.260;0.000
748.965;448.400;2.670;0.000
749.111;417.070;-3.780;0.000
749.258;495.340;1.850;0.000
749.404;732.980;5.420;0.000
749.551;1050.230;-2.070;0.000
749.697;1952.230;7.220;0.000
749.843;4535.140;21.570;0.000
749.990;34803.240;118.310;0.000
750.136;63853.340;319.930;0.000
750.283;47520.680;160.750;0.000
750.429;20864.460;56.710;0.000
750.575;7100.790;27.900;0.000
750.722;5611.600;8.770;0.000
750.868;4782.910;12.490;0.000
751.014;19106.640;60.700;0.000
751.161;63880.950;303.090;0.000
751.307;63853.340;256.400;0.000
751.453;27734.620;75.800;0.000
751.599;11373.090;28.180;0.000
751.746;5247.800;9.870;0.000
751.892;3264.960;0.090;0.000
752.038;2196.740;3.960;0.000
752.185;1711.730;2.550;0.000
752.331;1356.310;-0.570;0.000
752.477;1352.690;-2.290;0.000
752.623;958.420;6.410;0.000
752.769;1148.730;4.310;0.000
752.916;1004.430;0.850;0.000
753.062;792.530;-0.610;0.000
753.208;769.910;8.420;0.000
753.354;593.130;-4.630;0.000
753.500;724.900;1.400;0.000
753.647;746.110;-2.400;0.000
753.793;730.760;-1.550;0.000
753.939;745.430;-2.560;0.000
754.085;389.950;2.820;0.000
754.231;762.500;5.560;0.000
754.377;877.210;6.300;0.000
754.523;547.110;-1.270;0.000
754.669;536.060;2.620;0.000
754.815;733.950;5.950;0.000
754.962;615.550;2.890;0.000
755.108;533.450;-4.770;0.000
755.254;587.810;4.260;0.000
755.400;255.760;0.820;0.000
755.546;359.630;-1.220;0.000
755.692;548.640;1.970;0.000
755.838;366.170;0.500;0.000
755.984;496.770;0.400;0.000
756.130;297.400;-1.240;0.000
756.276;470.720;2.020;0.000
756.422;309.560;0.810;0.000
756.568;569.950;-5.120;0.000
756.714;186.170;1.030;0.000
756.860;378.510;-9.400;0.000
757.005;453.870;2.640;0.000
757.151;464.300;-7.920;0.000
757.297;508.620;-0.880;0.000
757.443;373.890;5.870;0.000
757.589;298.520;3.760;0.000
757.735;443.510;0.710;0.000
757.881;490.700;-4.380;0.000
758.027;321.950;-7.870;0.000
758.173;209.060;-2.380;0.000
758.318;352.500;1.330;0.000
758.464;252.120;4.190;0.000
758.610;362.420;-2.810;0.000
758.756;312.020;10.030;0.000
758.902;566.980;0.190;0.000
759.047;425.050;-4.920;0.000
759.193;243.450;3.980;0.000
759.339;461.840;1.530;0.000
759.485;118.820;-3.800;0.000
759.631;465.590;-2.630;0.000
759.776;144.200;-1.320;0.000
759.922;342.550;7.450;0.000
760.068;335.260;1.870;0.000
760.214;496.280;3.240;0.000
760.359;314.240;3.370;0.000
760.505;240.330;1.700;0.000
760.651;707.610;5.590;0.000
760.796;564.300;1.060;0.000
760.942;380.040;-7.610;0.000
761.088;468.750;-2.790;0.000
761.233;613.600;1.230;0.000
761.379;428.830;0.710;0.000
761.525;523.550;-5.430;0.000
761.670;747.990;-1.200;0.000
761.816;652.830;-2.490;0.000
761.961;913.680;10.640;0.000
762.107;855.470;2.140;0.000
762.253;1326.730;8.210;0.000
762.398;1544.840;4.610;0.000
762.544;2400.260;17.820;0.000
762.689;4007.940;10.480;0.000
762.835;9061.460;27.630;0.000
762.980;25970.150;88.270;0.000
763.126;63880.950;717.910;0.000
763.271;63853.340;1526.200;0.000
763.417;63880.950;642.500;0.000
763.562;63853.340;220.440;0.000
763.708;63880.950;67.590;0.000
763.853;63853.340;40.290;0.000
763.999;63880.950;18.050;0.000
764.144;63853.340;17.050;0.000
764.290;56911.440;6.360;0.000
764.435;63853.340;8.210;0.000
764.581;5355.690;9.220;0.000
764.726;33943.190;3.040;0.000
764.871;3634.010;-0.470;0.000
765.017;4807.710;6.360;0.000
765.162;2563.850;0.610;0.000
765.308;3277.190;-1.320;0.000
765.453;2507.880;3.700;0.000
765.598;3020.030;3.590;0.000
765.744;3049.730;8.280;0.000
765.889;5971.420;12.270;0.000
766.034;24592.780;71.520;0.000
766.180;63853.340;326.770;0.000
766.325;63880.950;263.490;0.000
766.470;54707.830;78.130;0.000
766.616;19983.270;29.370;0.000
766.761;7475.160;9.090;0.000
766.906;4967.390;4.770;0.000
767.051;3496.130;4.470;0.000
767.197;2971.160;0.030;0.000
767.342;2446.400;4.140;0.000
767.487;1972.320;3.230;0.000
767.632;1891.280;-2.280;0.000
767.778;1610.250;6.790;0.000
767.923;1556.700;-2.080;0.000
768.068;1498.520;13.700;0.000
768.213;1498.570;-0.940;0.000
768.358;1308.240;4.110;0.000
768.504;1274.410;1.510;0.000
768.649;1125.310;1.560;0.000
768.794;1257.610;2.880;0.000
768.939;1395.960;6.320;0.000
769.084;1815.610;6.190;0.000
769.229;2419.710;-2.090;0.000
769.374;5865.800;8.830;0.000
769.519;41454.830;118.600;0.000
769.664;63853.340;201.530;0.000
769.810;29023.250;81.040;0.000
769.955;11105.300;29.000;0.000
770.100;4564.380;12.020;0.000
770.245;3113.530;5.440;0.000
770.390;1800.580;1.660;0.000
770.535;1622.780;8.710;0.000
770.680;1269.870;-2.300;0.000
770.825;1383.170;-1.890;0.000
770.970;911.410;-3.230;0.000
771.115;1335.610;4.310;0.000
771.260;1169.920;-0.940;0.000
771.405;1473.010;3.730;0.000
771.550;1721.040;6.190;0.000
771.695;3077.140;7.690;0.000
771.840;6505.460;15.920;0.000
771.985;44317.240;151.670;0.000
772.129;63880.950;455.870;0.000
772.274;63853.340;260.670;0.000
772.419;62574.240;78.390;0.000
772.564;11642.250;31.190;0.000
772.709;6797.720;15.910;0.000
772.854;3388.960;4.300;0.000
772.999;3048.310;1.770;0.000
773.144;1858.340;-0.700;0.000
773.288;1938.300;-0.370;0.000
773.433;1241.470;2.820;0.000
773.578;1437.960;-0.620;0.000
773.723;1102.350;5.810;0.000
773.868;1180.340;-2.320;0.000
774.013;865.100;-9.810;0.000
774.157;991.490;3.800;0.000
774.302;772.130;4.410;0.000
774.447;851.610;-0.210;0.000
774.592;569.150;1.840;0.000
774.736;733.930;-0.160;0.000
774.881;648.310;1.030;0.000
775.026;551.850;-4.310;0.000
775.171;733.910;-6.480;0.000
775.315;784.750;7.600;0.000
775.460;368.540;1.350;0.000
775.605;595.980;-6.660;0.000
775.749;475.170;0.320;0.000
775.894;514.110;3.940;0.000
776.039;521.110;-3.170;0.000
776.183;650.640;0.380;0.000
776.328;240.190;3.010;0.000
776.473;255.700;-4.930;0.000
776.617;231.270;-5.590;0.000
776.762;424.720;-1.880;0.000
776.906;499.180;0.700;0.000
777.051;747.070;1.300;0.000
777.195;438.670;-2.730;0.000
777.340;498.580;0.010;0.000
777.485;528.260;-4.670;0.000
777.629;486.830;8.120;0.000
777.774;492.810;-3.980;0.000
777.918;294.480;2.250;0.000
778.063;585.810;-4.200;0.000
778.207;515.580;5.110;0.000
778.352;696.290;-4.880;0.000
778.496;502.520;7.770;0.000
778.641;317.980;-4.060;0.000
778.785;495.690;2.140;0.000
778.930;248.350;-6.040;0.000
779.074;569.490;1.250;0.000
779.219;330.180;-1.750;0.000
779.363;611.950;-5.400;0.000
779.507;290.370;-7.790;0.000
779.652;404.730;-1.180;0.000
779.796;285.080;0.470;0.000
779.941;282.350;-0.110;0.000
780.085;287.090;-6.650;0.000
780.229;277.100;3.950;0.000
780.374;415.720;-0.990;0.000
780.518;475.120;5.630;0.000
780.662;287.300;-6.970;0.000
780.807;331.500;1.550;0.000
780.951;249.440;-3.970;0.000
781.095;542.380;7.980;0.000
781.240;97.070;0.940;0.000
781.384;269.510;0.470;0.000
781.528;265.160;2.690;0.000
781.672;128.970;-4.590;0.000
781.817;340.830;0.470;0.000
781.961;304.520;3.260;0.000
782.105;282.280;-2.510;0.000
782.249;374.550;6.230;0.000
782.394;255.620;-2.090;0.000
782.538;409.520;6.900;0.000
782.682;207.750;-4.480;0.000
782.826;195.650;3.630;0.000
782.970;1014.260;0.870;0.000
783.115;321.740;1.060;0.000
783.259;225.310;-1.810;0.000
783.403;500.680;5.260;0.000
783.547;437.640;-3.840;0.000
783.691;364.010;3.900;0.000
783.835;417.130;1.260;0.000
783.979;260.660;-6.980;0.000
784.124;273.210;-0.440;0.000
784.268;351.540;7.150;0.000
784.412;130.700;-1.370;0.000
784.556;176.550;1.500;0.000
784.700;325.450;-1.390;0.000
784.844;150.480;7.810;0.000
784.988;57.890;3.440;0.000
785.132;313.780;-3.490;0.000
785.276;228.240;1.120;0.000
785.420;253.380;5.120;0.000
785.564;232.590;2.730;0.000
785.708;302.220;2.730;0.000
785.852;260.270;-1.990;0.000
785.996;189.530;-0.240;0.000
786.140;185.810;-4.530;0.000
786.284;174.730;-1.120;0.000
786.428;73.450;-2.280;0.000
786.572;226.580;-4.050;0.000
786.716;159.750;0.880;0.000
786.860;491.460;10.370;0.000
787.003;281.260;-4.560;0.000
787.147;120.580;2.980;0.000
787.291;75.610;-7.760;0.000
787.435;145.690;-8.290;0.000
787.579;-16.070;-0.510;0.000
787.723;438.760;-1.020;0.000
787.867;135.840;-6.280;0.000
788.011;311.320;0.720;0.000
788.154;360.270;-5.260;0.000
788.298;59.730;4.940;0.000
788.442;252.450;-3.330;0.000
788.586;212.010;-2.900;0.000
788.730;393.880;-3.500;0.000
788.873;390.220;3.870;0.000
789.017;221.740;-0.750;0.000
789.161;511.180;-0.010;0.000
789.305;405.060;-3.100;0.000
789.448;186.240;3.050;0.000
789.592;362.950;-0.440;0.000
789.736;338.230;5.560;0.000
789.879;576.350;-4.360;0.000
790.023;469.970;4.430;0.000
790.167;351.230;0.310;0.000
790.310;274.070;-6.740;0.000
790.454;283.400;-3.310;0.000
790.598;73.410;-3.510;0.000
790.741;112.740;-1.150;0.000
790.885;270.710;3.760;0.000
791.029;208.320;0.570;0.000
791.172;295.970;4.150;0.000
791.316;177.740;5.760;0.000
791.460;113.750;3.140;0.000
791.603;191.360;-7.590;0.000
791.747;118.140;3.700;0.000
791.890;410.580;-3.720;0.000
792.034;286.530;2.320;0.000
792.177;540.440;-2.310;0.000
792.321;125.060;1.910;0.000
792.464;314.950;-9.210;0.000
792.608;596.180;0.620;0.000
792.751;453.440;3.270;0.000
792.895;288.930;-1.620;0.000
793.038;271.060;1.130;0.000
793.182;315.160;-0.530;0.000
793.325;295.770;-3.230;0.000
793.469;540.200;3.020;0.000
793.612;517.520;4.100;0.000
793.756;830.420;2.660;0.000
793.899;678.140;1.590;0.000
794.042;1453.730;10.270;0.000
794.186;2848.360;13.220;0.000
794.329;11700.030;39.400;0.000
794.473;62768.880;248.140;0.000
794.616;63880.950;266.470;0.000
794.759;25167.300;83.900;0.000
794.903;10786.520;28.780;0.000
795.046;4349.080;5.040;0.000
795.189;2933.110;8.630;0.000
795.333;1583.430;-4.710;0.000
795.476;1596.600;5.750;0.000
795.619;1109.130;1.810;0.000
795.763;963.440;1.950;0.000
795.906;568.390;-1.080;0.000
796.049;1023.820;12.250;0.000
796.192;603.010;1.650;0.000
796.336;813.900;-0.600;0.000
796.479;561.850;-2.750;0.000
796.622;905.020;0.910;0.000
796.765;274.830;4.150;0.000
796.909;378.270;-3.910;0.000
797.052;203.810;1.390;0.000
797.195;718.350;3.050;0.000
797.338;438.590;-4.720;0.000
797.481;401.430;0.530;0.000
797.625;549.060;0.990;0.000
797.768;243.730;2.850;0.000
797.911;339.160;3.960;0.000
798.054;216.940;2.860;0.000
798.197;725.240;6.170;0.000
798.340;489.830;8.590;0.000
798.483;382.380;-1.110;0.000
798.626;369.700;-2.030;0.000
798.769;316.970;7.040;0.000
798.913;362.870;6.360;0.000
799.056;407.840;3.550;0.000
799.199;471.010;-4.780;0.000
799.342;744.860;7.880;0.000
799.485;665.870;1.300;0.000
799.628;637.480;-2.500;0.000
799.771;696.750;1.160;0.000
799.914;1256.560;1.630;0.000
800.057;2798.940;9.940;0.000
800.200;19804.720;57.480;0.000
800.343;48314.180;171.880;0.000
800.486;24019.590;70.750;0.000
800.629;8731.860;22.860;0.000
800.772;5159.660;22.220;0.000
800.915;6258.980;20.390;0.000
801.057;38120.820;121.570;0.000
801.200;63880.950;328.930;0.000
801.343;48877.860;158.380;0.000
801.486;23199.570;45.230;0.000
801.629;6055.750;18.170;0.000
801.772;4876.300;13.560;0.000
801.915;1676.730;-0.550;0.000
802.058;2544.110;3.650;0.000
802.200;1069.850;1.940;0.000
802.343;1813.020;4.380;0.000
802.486;615.160;-2.700;0.000
802.629;1577.410;3.930;0.000
802.772;462.960;1.300;0.000
802.914;989.690;-3.860;0.000
803.057;337.800;-2.230;0.000
803.200;1078.060;3.240;0.000
803.343;517.120;0.520;0.000
803.486;743.240;5.330;0.000
803.628;494.940;-4.570;0.000
803.771;539.360;-0.940;0.000
803.914;451.550;-0.780;0.000
804.056;656.550;8.840;0.000
804.199;541.670;3.610;0.000
804.342;823.800;-3.510;0.000
804.485;695.710;1.730;0.000
804.627;833.930;10.300;0.000
804.770;524.040;3.660;0.000
804.912;674.980;-3.880;0.000
805.055;481.070;-4.020;0.000
805.198;616.800;1.740;0.000
805.340;467.420;-6.120;0.000
805.483;476.930;5.830;0.000
805.626;561.840;-1.470;0.000
805.768;493.280;2.490;0.000
805.911;158.930;2.000;0.000
806.053;366.410;-0.380;0.000
806.196;310.760;-4.060;0.000
806.338;880.500;4.300;0.000
806.481;778.640;6.780;0.000
806.623;587.480;-3.600;0.000
806.766;539.050;1.750;0.000
806.908;456.700;-5.040;0.000
807.051;446.020;0.810;0.000
807.193;419.610;-5.430;0.000
807.336;397.560;-0.850;0.000
807.478;296.150;3.250;0.000
807.621;393.850;-4.050;0.000
807.763;588.960;0.650;0.000
807.906;313.010;-0.890;0.000
808.048;407.570;3.630;0.000
808.191;153.090;-8.680;0.000
808.333;458.420;5.380;0.000
808.475;335.750;-10.360;0.000
808.618;516.680;5.510;0.000
808.760;509.590;-0.010;0.000
808.902;601.720;-1.250;0.000
809.045;591.570;-4.510;0.000
809.187;853.290;0.130;0.000
809.330;1167.570;-0.390;0.000
809.472;1277.130;2.760;0.000
809.614;2115.860;8.340;0.000
809.756;4335.920;17.520;0.000
809.899;21491.960;69.970;0.000
810.041;63880.950;355.440;0.000
810.183;63853.340;284.650;0.000
810.326;38507.620;86.120;0.000
810.468;13800.470;39.130;0.000
810.610;8847.990;18.480;0.000
810.752;7978.370;19.460;0.000
810.895;14146.020;46.720;0.000
811.037;51409.390;166.240;0.000
811.179;63880.950;1109.100;0.000
811.321;63853.340;1190.730;0.000
811.463;63880.950;352.190;0.000
811.605;63853.340;128.830;0.000
811.748;63880.950;51.230;0.000
811.890;63853.340;18.450;0.000
812.032;63880.950;13.670;0.000
812.174;63853.340;7.380;0.000
812.316;63772.200;1.900;0.000
812.458;16727.160;9.980;0.000
812.600;6014.620;0.850;0.000
812.742;4877.100;7.230;0.000
812.885;3768.310;5.010;0.000
813.027;3232.020;-2.950;0.000
813.169;2769.380;2.800;0.000
813.311;2639.540;2.150;0.000
813.453;2070.760;3.650;0.000
813.595;1913.140;-1.610;0.000
813.737;1849.400;4.690;0.000
813.879;1816.740;-0.680;0.000
814.021;1337.770;4.310;0.000
814.163;1414.510;-1.420;0.000
814.305;1339.710;1.680;0.000
814.447;1169.330;1.490;0.000
814.589;1284.100;3.430;0.000
814.731;1099.200;3.490;0.000
814.873;1110.750;-2.500;0.000
815.014;1030.180;1.540;0.000
815.156;1135.920;-0.400;0.000
815.298;1351.320;0.270;0.000
815.440;988.840;3.590;0.000
815.582;1100.360;-6.110;0.000
815.724;903.260;-0.710;0.000
815.866;771.790;4.690;0.000
816.008;921.510;1.690;0.000
816.150;989.570;-3.800;0.000
816.291;1073.140;4.430;0.000
816.433;793.960;-9.200;0.000
816.575;709.420;2.540;0.000
816.717;773.690;-1.110;0.000
816.859;829.020;-1.860;0.000
817.000;671.570;-0.110;0.000
817.142;1151.650;5.300;0.000
817.284;1019.600;-2.450;0.000
817.426;946.990;2.660;0.000
817.567;1623.170;-3.820;0.000
817.709;2759.630;3.810;0.000
817.851;11757.900;24.390;0.000
817.993;57666.440;130.570;0.000
818.134;50997.510;117.270;0.000
818.276;15099.960;30.530;0.000
818.418;6413.780;14.050;0.000
818.559;3842.200;8.430;0.000
818.701;3326.950;-1.190;0.000
818.843;5081.100;13.620;0.000
818.984;15964.360;33.160;0.000
819.126;63880.950;229.620;0.000
819.267;63853.340;246.430;0.000
819.409;44835.390;71.720;0.000
819.551;34248.960;22.110;0.000
819.692;7180.470;10.100;0.000
819.834;5266.940;4.020;0.000
819.975;3575.080;8.600;0.000
820.117;2728.020;-0.150;0.000
820.259;2324.160;6.190;0.000
820.400;2192.350;4.150;0.000
820.542;1828.540;-1.150;0.000
820.683;1383.750;1.400;0.000
820.825;1173.930;-0.300;0.000
820.966;1254.480;6.010;0.000
821.108;1349.030;1.710;0.000
821.249;1084.850;3.360;0.000
821.391;1067.560;-1.780;0.000
821.532;1002.090;3.040;0.000
821.673;990.370;5.900;0.000
821.815;725.240;-10.520;0.000
821.956;761.260;1.790;0.000
822.098;870.710;0.930;0.000
822.239;863.200;0.250;0.000
822.380;539.310;-0.630;0.000
822.522;602.490;2.460;0.000
822.663;655.340;0.230;0.000
822.805;629.950;8.190;0.000
822.946;741.620;-1.980;0.000
823.087;463.240;1.010;0.000
823.229;1058.220;-4.810;0.000
823.370;591.000;-1.550;0.000
823.511;439.820;1.170;0.000
823.653;672.840;-2.180;0.000
823.794;627.700;-7.010;0.000
823.935;825.200;5.710;0.000
824.076;432.870;-1.060;0.000
824.218;598.300;-0.790;0.000
824.359;919.430;2.080;0.000
824.500;564.120;-1.210;0.000
824.641;668.150;1.970;0.000
824.783;501.480;-2.360;0.000
